file,line,detail
dispatch.c,130,send,task_id,1,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,1,core,0,bitmap,1
dispatch.c,130,send,task_id,5,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,5,core,0,bitmap,1
dispatch.c,130,send,task_id,6,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,6,core,0,bitmap,1
dispatch.c,130,send,task_id,2,core,0,slot,0,type,0
dispatch.c,130,send,task_id,7,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,2,core,0,bitmap,3
dispatch.c,62,completed,task_id,7,core,1,bitmap,2
dispatch.c,130,send,task_id,3,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,3,core,0,bitmap,1
dispatch.c,130,send,task_id,4,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,4,core,0,bitmap,1
dispatch.c,130,send,task_id,8,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,8,core,0,bitmap,1
dispatch.c,130,send,task_id,9,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,9,core,0,bitmap,1
dispatch.c,130,send,task_id,10,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,10,core,0,bitmap,1
dispatch.c,130,send,task_id,11,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,11,core,0,bitmap,1
dispatch.c,130,send,task_id,12,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,12,core,0,bitmap,1
dispatch.c,130,send,task_id,13,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,13,core,0,bitmap,1
dispatch.c,130,send,task_id,14,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,14,core,0,bitmap,1
dispatch.c,130,send,task_id,15,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,15,core,0,bitmap,1
dispatch.c,130,send,task_id,16,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,16,core,0,bitmap,1
dispatch.c,130,send,task_id,17,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,17,core,0,bitmap,1
dispatch.c,130,send,task_id,18,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,18,core,0,bitmap,1
dispatch.c,130,send,task_id,19,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,19,core,0,bitmap,1
dispatch.c,130,send,task_id,20,core,0,slot,0,type,0
dispatch.c,130,send,task_id,21,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,20,core,0,bitmap,3
dispatch.c,62,completed,task_id,21,core,1,bitmap,2
dispatch.c,130,send,task_id,23,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,23,core,0,bitmap,1
dispatch.c,130,send,task_id,22,core,0,slot,0,type,1
dispatch.c,130,send,task_id,24,core,0,slot,0,type,0
dispatch.c,130,send,task_id,25,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,24,core,0,bitmap,3
dispatch.c,62,completed,task_id,25,core,1,bitmap,2
dispatch.c,62,completed,task_id,22,core,0,bitmap,1
dispatch.c,130,send,task_id,26,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,26,core,0,bitmap,1
dispatch.c,130,send,task_id,27,core,0,slot,0,type,0
dispatch.c,130,send,task_id,28,core,1,slot,0,type,0
dispatch.c,130,send,task_id,29,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,27,core,0,bitmap,7
dispatch.c,62,completed,task_id,28,core,1,bitmap,6
dispatch.c,62,completed,task_id,29,core,2,bitmap,4
dispatch.c,130,send,task_id,34,core,0,slot,0,type,1
dispatch.c,130,send,task_id,30,core,0,slot,0,type,0
dispatch.c,130,send,task_id,31,core,1,slot,0,type,0
dispatch.c,130,send,task_id,32,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,30,core,0,bitmap,7
dispatch.c,62,completed,task_id,31,core,1,bitmap,6
dispatch.c,62,completed,task_id,32,core,2,bitmap,4
dispatch.c,62,completed,task_id,34,core,0,bitmap,1
dispatch.c,130,send,task_id,33,core,0,slot,0,type,1
dispatch.c,130,send,task_id,35,core,0,slot,0,type,0
dispatch.c,130,send,task_id,36,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,35,core,0,bitmap,3
dispatch.c,62,completed,task_id,36,core,1,bitmap,2
dispatch.c,62,completed,task_id,33,core,0,bitmap,1
dispatch.c,130,send,task_id,45,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,45,core,0,bitmap,1
dispatch.c,130,send,task_id,47,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,47,core,0,bitmap,1
dispatch.c,130,send,task_id,37,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,37,core,0,bitmap,1
dispatch.c,130,send,task_id,38,core,0,slot,0,type,0
dispatch.c,130,send,task_id,39,core,1,slot,0,type,0
dispatch.c,130,send,task_id,40,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,38,core,0,bitmap,7
dispatch.c,62,completed,task_id,39,core,1,bitmap,6
dispatch.c,62,completed,task_id,40,core,2,bitmap,4
dispatch.c,130,send,task_id,48,core,0,slot,0,type,0
dispatch.c,130,send,task_id,49,core,1,slot,0,type,0
dispatch.c,130,send,task_id,41,core,2,slot,0,type,0
dispatch.c,130,send,task_id,42,core,3,slot,0,type,0
dispatch.c,130,send,task_id,43,core,4,slot,0,type,0
dispatch.c,130,send,task_id,50,core,5,slot,0,type,0
dispatch.c,130,send,task_id,51,core,6,slot,0,type,0
dispatch.c,62,completed,task_id,48,core,0,bitmap,127
dispatch.c,62,completed,task_id,49,core,1,bitmap,126
dispatch.c,62,completed,task_id,41,core,2,bitmap,124
dispatch.c,62,completed,task_id,42,core,3,bitmap,120
dispatch.c,62,completed,task_id,43,core,4,bitmap,112
dispatch.c,62,completed,task_id,50,core,5,bitmap,96
dispatch.c,62,completed,task_id,51,core,6,bitmap,64
dispatch.c,130,send,task_id,52,core,0,slot,0,type,0
dispatch.c,130,send,task_id,46,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,52,core,0,bitmap,3
dispatch.c,62,completed,task_id,46,core,1,bitmap,2
dispatch.c,130,send,task_id,53,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,53,core,0,bitmap,1
dispatch.c,130,send,task_id,54,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,54,core,0,bitmap,1
dispatch.c,130,send,task_id,56,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,56,core,0,bitmap,1
dispatch.c,130,send,task_id,44,core,0,slot,0,type,1
dispatch.c,130,send,task_id,60,core,0,slot,0,type,0
dispatch.c,130,send,task_id,61,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,60,core,0,bitmap,3
dispatch.c,62,completed,task_id,61,core,1,bitmap,2
dispatch.c,62,completed,task_id,44,core,0,bitmap,1
dispatch.c,130,send,task_id,62,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,62,core,0,bitmap,1
dispatch.c,130,send,task_id,55,core,0,slot,0,type,1
dispatch.c,130,send,task_id,57,core,0,slot,0,type,0
dispatch.c,130,send,task_id,58,core,1,slot,0,type,0
dispatch.c,130,send,task_id,59,core,2,slot,0,type,0
dispatch.c,130,send,task_id,63,core,3,slot,0,type,0
dispatch.c,62,completed,task_id,57,core,0,bitmap,15
dispatch.c,62,completed,task_id,58,core,1,bitmap,14
dispatch.c,62,completed,task_id,59,core,2,bitmap,12
dispatch.c,62,completed,task_id,63,core,3,bitmap,8
dispatch.c,62,completed,task_id,55,core,0,bitmap,1
dispatch.c,130,send,task_id,64,core,0,slot,0,type,0
dispatch.c,130,send,task_id,65,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,64,core,0,bitmap,3
dispatch.c,62,completed,task_id,65,core,1,bitmap,2
dispatch.c,130,send,task_id,67,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,67,core,0,bitmap,1
dispatch.c,130,send,task_id,72,core,0,slot,0,type,1
dispatch.c,130,send,task_id,66,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,72,core,0,bitmap,3
dispatch.c,62,completed,task_id,66,core,1,bitmap,2
dispatch.c,130,send,task_id,68,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,68,core,0,bitmap,1
dispatch.c,130,send,task_id,77,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,77,core,0,bitmap,1
dispatch.c,130,send,task_id,73,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,73,core,0,bitmap,1
dispatch.c,130,send,task_id,69,core,0,slot,0,type,1
dispatch.c,130,send,task_id,78,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,78,core,0,bitmap,1
dispatch.c,62,completed,task_id,69,core,0,bitmap,1
dispatch.c,130,send,task_id,74,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,74,core,0,bitmap,1
dispatch.c,130,send,task_id,79,core,0,slot,0,type,1
dispatch.c,130,send,task_id,82,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,79,core,0,bitmap,3
dispatch.c,62,completed,task_id,82,core,1,bitmap,2
dispatch.c,130,send,task_id,70,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,70,core,0,bitmap,1
dispatch.c,130,send,task_id,75,core,0,slot,0,type,0
dispatch.c,130,send,task_id,80,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,75,core,0,bitmap,3
dispatch.c,62,completed,task_id,80,core,1,bitmap,2
dispatch.c,130,send,task_id,87,core,0,slot,0,type,1
dispatch.c,130,send,task_id,71,core,1,slot,0,type,1
dispatch.c,130,send,task_id,83,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,83,core,0,bitmap,1
dispatch.c,62,completed,task_id,87,core,0,bitmap,3
dispatch.c,62,completed,task_id,71,core,1,bitmap,2
dispatch.c,130,send,task_id,76,core,0,slot,0,type,1
dispatch.c,130,send,task_id,81,core,1,slot,0,type,1
dispatch.c,130,send,task_id,92,core,2,slot,0,type,1
dispatch.c,62,completed,task_id,76,core,0,bitmap,7
dispatch.c,62,completed,task_id,81,core,1,bitmap,6
dispatch.c,62,completed,task_id,92,core,2,bitmap,4
dispatch.c,130,send,task_id,84,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,84,core,0,bitmap,1
dispatch.c,130,send,task_id,88,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,88,core,0,bitmap,1
dispatch.c,130,send,task_id,97,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,97,core,0,bitmap,1
dispatch.c,130,send,task_id,93,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,93,core,0,bitmap,1
dispatch.c,130,send,task_id,85,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,85,core,0,bitmap,1
dispatch.c,130,send,task_id,89,core,0,slot,0,type,1
dispatch.c,130,send,task_id,98,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,98,core,0,bitmap,1
dispatch.c,62,completed,task_id,89,core,0,bitmap,1
dispatch.c,130,send,task_id,102,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,102,core,0,bitmap,1
dispatch.c,130,send,task_id,94,core,0,slot,0,type,1
dispatch.c,130,send,task_id,86,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,94,core,0,bitmap,3
dispatch.c,62,completed,task_id,86,core,1,bitmap,2
dispatch.c,130,send,task_id,99,core,0,slot,0,type,1
dispatch.c,130,send,task_id,90,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,90,core,0,bitmap,1
dispatch.c,62,completed,task_id,99,core,0,bitmap,1
dispatch.c,130,send,task_id,107,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,107,core,0,bitmap,1
dispatch.c,130,send,task_id,103,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,103,core,0,bitmap,1
dispatch.c,130,send,task_id,95,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,95,core,0,bitmap,1
dispatch.c,130,send,task_id,112,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,112,core,0,bitmap,1
dispatch.c,130,send,task_id,117,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,117,core,0,bitmap,1
dispatch.c,130,send,task_id,91,core,0,slot,0,type,1
dispatch.c,130,send,task_id,100,core,0,slot,0,type,0
dispatch.c,130,send,task_id,108,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,100,core,0,bitmap,3
dispatch.c,62,completed,task_id,108,core,1,bitmap,2
dispatch.c,62,completed,task_id,91,core,0,bitmap,1
dispatch.c,130,send,task_id,104,core,0,slot,0,type,1
dispatch.c,130,send,task_id,96,core,1,slot,0,type,1
dispatch.c,130,send,task_id,113,core,0,slot,0,type,0
dispatch.c,130,send,task_id,118,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,113,core,0,bitmap,3
dispatch.c,62,completed,task_id,118,core,1,bitmap,2
dispatch.c,62,completed,task_id,104,core,0,bitmap,3
dispatch.c,62,completed,task_id,96,core,1,bitmap,2
dispatch.c,130,send,task_id,122,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,122,core,0,bitmap,1
dispatch.c,130,send,task_id,101,core,0,slot,0,type,1
dispatch.c,130,send,task_id,109,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,101,core,0,bitmap,3
dispatch.c,62,completed,task_id,109,core,1,bitmap,2
dispatch.c,130,send,task_id,114,core,0,slot,0,type,1
dispatch.c,130,send,task_id,119,core,1,slot,0,type,1
dispatch.c,130,send,task_id,105,core,0,slot,0,type,0
dispatch.c,130,send,task_id,123,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,105,core,0,bitmap,3
dispatch.c,62,completed,task_id,123,core,1,bitmap,2
dispatch.c,62,completed,task_id,114,core,0,bitmap,3
dispatch.c,62,completed,task_id,119,core,1,bitmap,2
dispatch.c,130,send,task_id,127,core,0,slot,0,type,1
dispatch.c,130,send,task_id,110,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,110,core,0,bitmap,1
dispatch.c,62,completed,task_id,127,core,0,bitmap,1
dispatch.c,130,send,task_id,106,core,0,slot,0,type,1
dispatch.c,130,send,task_id,124,core,1,slot,0,type,1
dispatch.c,130,send,task_id,115,core,0,slot,0,type,0
dispatch.c,130,send,task_id,120,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,115,core,0,bitmap,3
dispatch.c,62,completed,task_id,120,core,1,bitmap,2
dispatch.c,62,completed,task_id,106,core,0,bitmap,3
dispatch.c,62,completed,task_id,124,core,1,bitmap,2
dispatch.c,130,send,task_id,132,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,132,core,0,bitmap,1
dispatch.c,130,send,task_id,111,core,0,slot,0,type,1
dispatch.c,130,send,task_id,116,core,1,slot,0,type,1
dispatch.c,130,send,task_id,128,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,128,core,0,bitmap,1
dispatch.c,62,completed,task_id,111,core,0,bitmap,3
dispatch.c,62,completed,task_id,116,core,1,bitmap,2
dispatch.c,130,send,task_id,121,core,0,slot,0,type,1
dispatch.c,130,send,task_id,137,core,1,slot,0,type,1
dispatch.c,130,send,task_id,125,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,125,core,0,bitmap,1
dispatch.c,62,completed,task_id,121,core,0,bitmap,3
dispatch.c,62,completed,task_id,137,core,1,bitmap,2
dispatch.c,130,send,task_id,133,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,133,core,0,bitmap,1
dispatch.c,130,send,task_id,129,core,0,slot,0,type,1
dispatch.c,130,send,task_id,126,core,1,slot,0,type,1
dispatch.c,130,send,task_id,138,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,138,core,0,bitmap,1
dispatch.c,62,completed,task_id,129,core,0,bitmap,3
dispatch.c,62,completed,task_id,126,core,1,bitmap,2
dispatch.c,130,send,task_id,134,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,134,core,0,bitmap,1
dispatch.c,130,send,task_id,142,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,142,core,0,bitmap,1
dispatch.c,130,send,task_id,147,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,147,core,0,bitmap,1
dispatch.c,130,send,task_id,139,core,0,slot,0,type,1
dispatch.c,130,send,task_id,130,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,130,core,0,bitmap,1
dispatch.c,62,completed,task_id,139,core,0,bitmap,1
dispatch.c,130,send,task_id,152,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,152,core,0,bitmap,1
dispatch.c,130,send,task_id,135,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,135,core,0,bitmap,1
dispatch.c,130,send,task_id,157,core,0,slot,0,type,1
dispatch.c,130,send,task_id,143,core,0,slot,0,type,0
dispatch.c,130,send,task_id,148,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,143,core,0,bitmap,3
dispatch.c,62,completed,task_id,148,core,1,bitmap,2
dispatch.c,62,completed,task_id,157,core,0,bitmap,1
dispatch.c,130,send,task_id,131,core,0,slot,0,type,1
dispatch.c,130,send,task_id,136,core,1,slot,0,type,1
dispatch.c,130,send,task_id,162,core,2,slot,0,type,1
dispatch.c,130,send,task_id,140,core,0,slot,0,type,0
dispatch.c,130,send,task_id,153,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,140,core,0,bitmap,3
dispatch.c,62,completed,task_id,153,core,1,bitmap,2
dispatch.c,62,completed,task_id,131,core,0,bitmap,7
dispatch.c,62,completed,task_id,136,core,1,bitmap,6
dispatch.c,62,completed,task_id,162,core,2,bitmap,4
dispatch.c,130,send,task_id,144,core,0,slot,0,type,1
dispatch.c,130,send,task_id,149,core,1,slot,0,type,1
dispatch.c,130,send,task_id,167,core,2,slot,0,type,1
dispatch.c,130,send,task_id,158,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,158,core,0,bitmap,1
dispatch.c,62,completed,task_id,144,core,0,bitmap,7
dispatch.c,62,completed,task_id,149,core,1,bitmap,6
dispatch.c,62,completed,task_id,167,core,2,bitmap,4
dispatch.c,130,send,task_id,172,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,172,core,0,bitmap,1
dispatch.c,130,send,task_id,141,core,0,slot,0,type,1
dispatch.c,130,send,task_id,154,core,1,slot,0,type,1
dispatch.c,130,send,task_id,177,core,2,slot,0,type,1
dispatch.c,130,send,task_id,182,core,3,slot,0,type,1
dispatch.c,130,send,task_id,163,core,0,slot,0,type,0
dispatch.c,130,send,task_id,145,core,1,slot,0,type,0
dispatch.c,130,send,task_id,150,core,2,slot,0,type,0
dispatch.c,130,send,task_id,168,core,3,slot,0,type,0
dispatch.c,130,send,task_id,173,core,4,slot,0,type,0
dispatch.c,62,completed,task_id,163,core,0,bitmap,31
dispatch.c,62,completed,task_id,145,core,1,bitmap,30
dispatch.c,62,completed,task_id,150,core,2,bitmap,28
dispatch.c,62,completed,task_id,168,core,3,bitmap,24
dispatch.c,62,completed,task_id,173,core,4,bitmap,16
dispatch.c,62,completed,task_id,141,core,0,bitmap,15
dispatch.c,62,completed,task_id,154,core,1,bitmap,14
dispatch.c,62,completed,task_id,177,core,2,bitmap,12
dispatch.c,62,completed,task_id,182,core,3,bitmap,8
dispatch.c,130,send,task_id,159,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,159,core,0,bitmap,1
dispatch.c,130,send,task_id,164,core,0,slot,0,type,1
dispatch.c,130,send,task_id,146,core,1,slot,0,type,1
dispatch.c,130,send,task_id,151,core,2,slot,0,type,1
dispatch.c,130,send,task_id,169,core,3,slot,0,type,1
dispatch.c,130,send,task_id,174,core,4,slot,0,type,1
dispatch.c,130,send,task_id,155,core,0,slot,0,type,0
dispatch.c,130,send,task_id,178,core,1,slot,0,type,0
dispatch.c,130,send,task_id,183,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,155,core,0,bitmap,7
dispatch.c,62,completed,task_id,178,core,1,bitmap,6
dispatch.c,62,completed,task_id,183,core,2,bitmap,4
dispatch.c,62,completed,task_id,164,core,0,bitmap,31
dispatch.c,62,completed,task_id,146,core,1,bitmap,30
dispatch.c,62,completed,task_id,151,core,2,bitmap,28
dispatch.c,62,completed,task_id,169,core,3,bitmap,24
dispatch.c,62,completed,task_id,174,core,4,bitmap,16
dispatch.c,130,send,task_id,187,core,0,slot,0,type,1
dispatch.c,130,send,task_id,192,core,1,slot,0,type,1
dispatch.c,130,send,task_id,197,core,2,slot,0,type,1
dispatch.c,130,send,task_id,160,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,160,core,0,bitmap,1
dispatch.c,62,completed,task_id,187,core,0,bitmap,7
dispatch.c,62,completed,task_id,192,core,1,bitmap,6
dispatch.c,62,completed,task_id,197,core,2,bitmap,4
dispatch.c,130,send,task_id,156,core,0,slot,0,type,1
dispatch.c,130,send,task_id,179,core,1,slot,0,type,1
dispatch.c,130,send,task_id,184,core,2,slot,0,type,1
dispatch.c,130,send,task_id,202,core,3,slot,0,type,1
dispatch.c,130,send,task_id,207,core,4,slot,0,type,1
dispatch.c,130,send,task_id,212,core,5,slot,0,type,1
dispatch.c,130,send,task_id,217,core,6,slot,0,type,1
dispatch.c,130,send,task_id,161,core,7,slot,0,type,1
dispatch.c,130,send,task_id,222,core,8,slot,0,type,1
dispatch.c,130,send,task_id,227,core,9,slot,0,type,1
dispatch.c,130,send,task_id,165,core,0,slot,0,type,0
dispatch.c,130,send,task_id,170,core,1,slot,0,type,0
dispatch.c,130,send,task_id,175,core,2,slot,0,type,0
dispatch.c,130,send,task_id,188,core,3,slot,0,type,0
dispatch.c,130,send,task_id,193,core,4,slot,0,type,0
dispatch.c,130,send,task_id,198,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,165,core,0,bitmap,63
dispatch.c,62,completed,task_id,170,core,1,bitmap,62
dispatch.c,62,completed,task_id,175,core,2,bitmap,60
dispatch.c,62,completed,task_id,188,core,3,bitmap,56
dispatch.c,62,completed,task_id,193,core,4,bitmap,48
dispatch.c,62,completed,task_id,198,core,5,bitmap,32
dispatch.c,62,completed,task_id,156,core,0,bitmap,1023
dispatch.c,62,completed,task_id,179,core,1,bitmap,1022
dispatch.c,62,completed,task_id,184,core,2,bitmap,1020
dispatch.c,62,completed,task_id,202,core,3,bitmap,1016
dispatch.c,62,completed,task_id,207,core,4,bitmap,1008
dispatch.c,62,completed,task_id,212,core,5,bitmap,992
dispatch.c,62,completed,task_id,217,core,6,bitmap,960
dispatch.c,62,completed,task_id,161,core,7,bitmap,896
dispatch.c,62,completed,task_id,222,core,8,bitmap,768
dispatch.c,62,completed,task_id,227,core,9,bitmap,512
dispatch.c,130,send,task_id,166,core,0,slot,0,type,1
dispatch.c,130,send,task_id,171,core,1,slot,0,type,1
dispatch.c,130,send,task_id,176,core,2,slot,0,type,1
dispatch.c,130,send,task_id,189,core,3,slot,0,type,1
dispatch.c,130,send,task_id,180,core,0,slot,0,type,0
dispatch.c,130,send,task_id,185,core,1,slot,0,type,0
dispatch.c,130,send,task_id,203,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,180,core,0,bitmap,7
dispatch.c,62,completed,task_id,185,core,1,bitmap,6
dispatch.c,62,completed,task_id,203,core,2,bitmap,4
dispatch.c,62,completed,task_id,166,core,0,bitmap,15
dispatch.c,62,completed,task_id,171,core,1,bitmap,14
dispatch.c,62,completed,task_id,176,core,2,bitmap,12
dispatch.c,62,completed,task_id,189,core,3,bitmap,8
dispatch.c,130,send,task_id,194,core,0,slot,0,type,1
dispatch.c,130,send,task_id,199,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,194,core,0,bitmap,3
dispatch.c,62,completed,task_id,199,core,1,bitmap,2
dispatch.c,130,send,task_id,208,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,208,core,0,bitmap,1
dispatch.c,130,send,task_id,232,core,0,slot,0,type,1
dispatch.c,130,send,task_id,237,core,1,slot,0,type,1
dispatch.c,130,send,task_id,242,core,2,slot,0,type,1
dispatch.c,130,send,task_id,247,core,3,slot,0,type,1
dispatch.c,130,send,task_id,181,core,4,slot,0,type,1
dispatch.c,130,send,task_id,186,core,5,slot,0,type,1
dispatch.c,130,send,task_id,204,core,6,slot,0,type,1
dispatch.c,130,send,task_id,213,core,0,slot,0,type,0
dispatch.c,130,send,task_id,218,core,1,slot,0,type,0
dispatch.c,130,send,task_id,223,core,2,slot,0,type,0
dispatch.c,130,send,task_id,228,core,3,slot,0,type,0
dispatch.c,130,send,task_id,190,core,4,slot,0,type,0
dispatch.c,130,send,task_id,195,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,213,core,0,bitmap,63
dispatch.c,62,completed,task_id,218,core,1,bitmap,62
dispatch.c,62,completed,task_id,223,core,2,bitmap,60
dispatch.c,62,completed,task_id,228,core,3,bitmap,56
dispatch.c,62,completed,task_id,190,core,4,bitmap,48
dispatch.c,62,completed,task_id,195,core,5,bitmap,32
dispatch.c,62,completed,task_id,232,core,0,bitmap,127
dispatch.c,62,completed,task_id,237,core,1,bitmap,126
dispatch.c,62,completed,task_id,242,core,2,bitmap,124
dispatch.c,62,completed,task_id,247,core,3,bitmap,120
dispatch.c,62,completed,task_id,181,core,4,bitmap,112
dispatch.c,62,completed,task_id,186,core,5,bitmap,96
dispatch.c,62,completed,task_id,204,core,6,bitmap,64
dispatch.c,130,send,task_id,252,core,0,slot,0,type,1
dispatch.c,130,send,task_id,209,core,1,slot,0,type,1
dispatch.c,130,send,task_id,200,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,200,core,0,bitmap,1
dispatch.c,62,completed,task_id,252,core,0,bitmap,3
dispatch.c,62,completed,task_id,209,core,1,bitmap,2
dispatch.c,130,send,task_id,214,core,0,slot,0,type,1
dispatch.c,130,send,task_id,219,core,1,slot,0,type,1
dispatch.c,130,send,task_id,224,core,2,slot,0,type,1
dispatch.c,130,send,task_id,229,core,3,slot,0,type,1
dispatch.c,130,send,task_id,191,core,4,slot,0,type,1
dispatch.c,130,send,task_id,196,core,5,slot,0,type,1
dispatch.c,130,send,task_id,201,core,6,slot,0,type,1
dispatch.c,130,send,task_id,233,core,0,slot,0,type,0
dispatch.c,130,send,task_id,238,core,1,slot,0,type,0
dispatch.c,130,send,task_id,243,core,2,slot,0,type,0
dispatch.c,130,send,task_id,248,core,3,slot,0,type,0
dispatch.c,130,send,task_id,205,core,4,slot,0,type,0
dispatch.c,130,send,task_id,253,core,5,slot,0,type,0
dispatch.c,130,send,task_id,210,core,6,slot,0,type,0
dispatch.c,62,completed,task_id,233,core,0,bitmap,127
dispatch.c,62,completed,task_id,238,core,1,bitmap,126
dispatch.c,62,completed,task_id,243,core,2,bitmap,124
dispatch.c,62,completed,task_id,248,core,3,bitmap,120
dispatch.c,62,completed,task_id,205,core,4,bitmap,112
dispatch.c,62,completed,task_id,253,core,5,bitmap,96
