file,line,detail
dispatch.c,62,completed,task_id,210,core,6,bitmap,64
dispatch.c,62,completed,task_id,214,core,0,bitmap,127
dispatch.c,62,completed,task_id,219,core,1,bitmap,126
dispatch.c,62,completed,task_id,224,core,2,bitmap,124
dispatch.c,62,completed,task_id,229,core,3,bitmap,120
dispatch.c,62,completed,task_id,191,core,4,bitmap,112
dispatch.c,62,completed,task_id,196,core,5,bitmap,96
dispatch.c,62,completed,task_id,201,core,6,bitmap,64
dispatch.c,130,send,task_id,234,core,0,slot,0,type,1
dispatch.c,130,send,task_id,239,core,1,slot,0,type,1
dispatch.c,130,send,task_id,244,core,2,slot,0,type,1
dispatch.c,130,send,task_id,249,core,3,slot,0,type,1
dispatch.c,130,send,task_id,206,core,4,slot,0,type,1
dispatch.c,130,send,task_id,211,core,5,slot,0,type,1
dispatch.c,130,send,task_id,215,core,0,slot,0,type,0
dispatch.c,130,send,task_id,220,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,215,core,0,bitmap,3
dispatch.c,62,completed,task_id,220,core,1,bitmap,2
dispatch.c,62,completed,task_id,234,core,0,bitmap,63
dispatch.c,62,completed,task_id,239,core,1,bitmap,62
dispatch.c,62,completed,task_id,244,core,2,bitmap,60
dispatch.c,62,completed,task_id,249,core,3,bitmap,56
dispatch.c,62,completed,task_id,206,core,4,bitmap,48
dispatch.c,62,completed,task_id,211,core,5,bitmap,32
dispatch.c,130,send,task_id,254,core,0,slot,0,type,1
dispatch.c,130,send,task_id,257,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,254,core,0,bitmap,3
dispatch.c,62,completed,task_id,257,core,1,bitmap,2
dispatch.c,130,send,task_id,262,core,0,slot,0,type,1
dispatch.c,130,send,task_id,225,core,0,slot,0,type,0
dispatch.c,130,send,task_id,230,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,225,core,0,bitmap,3
dispatch.c,62,completed,task_id,230,core,1,bitmap,2
dispatch.c,62,completed,task_id,262,core,0,bitmap,1
dispatch.c,130,send,task_id,216,core,0,slot,0,type,1
dispatch.c,130,send,task_id,221,core,1,slot,0,type,1
dispatch.c,130,send,task_id,235,core,0,slot,0,type,0
dispatch.c,130,send,task_id,240,core,1,slot,0,type,0
dispatch.c,130,send,task_id,245,core,2,slot,0,type,0
dispatch.c,130,send,task_id,250,core,3,slot,0,type,0
dispatch.c,130,send,task_id,255,core,4,slot,0,type,0
dispatch.c,130,send,task_id,258,core,5,slot,0,type,0
dispatch.c,130,send,task_id,263,core,6,slot,0,type,0
dispatch.c,62,completed,task_id,235,core,0,bitmap,127
dispatch.c,62,completed,task_id,240,core,1,bitmap,126
dispatch.c,62,completed,task_id,245,core,2,bitmap,124
dispatch.c,62,completed,task_id,250,core,3,bitmap,120
dispatch.c,62,completed,task_id,255,core,4,bitmap,112
dispatch.c,62,completed,task_id,258,core,5,bitmap,96
dispatch.c,62,completed,task_id,263,core,6,bitmap,64
dispatch.c,62,completed,task_id,216,core,0,bitmap,3
dispatch.c,62,completed,task_id,221,core,1,bitmap,2
dispatch.c,130,send,task_id,226,core,0,slot,0,type,1
dispatch.c,130,send,task_id,231,core,1,slot,0,type,1
dispatch.c,130,send,task_id,267,core,2,slot,0,type,1
dispatch.c,130,send,task_id,272,core,3,slot,0,type,1
dispatch.c,130,send,task_id,277,core,4,slot,0,type,1
dispatch.c,62,completed,task_id,226,core,0,bitmap,31
dispatch.c,62,completed,task_id,231,core,1,bitmap,30
dispatch.c,62,completed,task_id,267,core,2,bitmap,28
dispatch.c,62,completed,task_id,272,core,3,bitmap,24
dispatch.c,62,completed,task_id,277,core,4,bitmap,16
dispatch.c,130,send,task_id,282,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,282,core,0,bitmap,1
dispatch.c,130,send,task_id,287,core,0,slot,0,type,1
dispatch.c,130,send,task_id,236,core,1,slot,0,type,1
dispatch.c,130,send,task_id,241,core,2,slot,0,type,1
dispatch.c,130,send,task_id,246,core,3,slot,0,type,1
dispatch.c,130,send,task_id,251,core,4,slot,0,type,1
dispatch.c,130,send,task_id,256,core,5,slot,0,type,1
dispatch.c,130,send,task_id,259,core,6,slot,0,type,1
dispatch.c,130,send,task_id,264,core,7,slot,0,type,1
dispatch.c,62,completed,task_id,287,core,0,bitmap,255
dispatch.c,62,completed,task_id,236,core,1,bitmap,254
dispatch.c,62,completed,task_id,241,core,2,bitmap,252
dispatch.c,62,completed,task_id,246,core,3,bitmap,248
dispatch.c,62,completed,task_id,251,core,4,bitmap,240
dispatch.c,62,completed,task_id,256,core,5,bitmap,224
dispatch.c,62,completed,task_id,259,core,6,bitmap,192
dispatch.c,62,completed,task_id,264,core,7,bitmap,128
dispatch.c,130,send,task_id,292,core,0,slot,0,type,1
dispatch.c,130,send,task_id,268,core,0,slot,0,type,0
dispatch.c,130,send,task_id,273,core,1,slot,0,type,0
dispatch.c,130,send,task_id,278,core,2,slot,0,type,0
dispatch.c,130,send,task_id,283,core,3,slot,0,type,0
dispatch.c,62,completed,task_id,268,core,0,bitmap,15
dispatch.c,62,completed,task_id,273,core,1,bitmap,14
dispatch.c,62,completed,task_id,278,core,2,bitmap,12
dispatch.c,62,completed,task_id,283,core,3,bitmap,8
dispatch.c,62,completed,task_id,292,core,0,bitmap,1
dispatch.c,130,send,task_id,297,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,297,core,0,bitmap,1
dispatch.c,130,send,task_id,288,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,288,core,0,bitmap,1
dispatch.c,130,send,task_id,260,core,0,slot,0,type,0
dispatch.c,130,send,task_id,265,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,260,core,0,bitmap,3
dispatch.c,62,completed,task_id,265,core,1,bitmap,2
dispatch.c,130,send,task_id,302,core,0,slot,0,type,1
dispatch.c,130,send,task_id,269,core,1,slot,0,type,1
dispatch.c,130,send,task_id,274,core,2,slot,0,type,1
dispatch.c,130,send,task_id,279,core,3,slot,0,type,1
dispatch.c,130,send,task_id,284,core,4,slot,0,type,1
dispatch.c,130,send,task_id,289,core,5,slot,0,type,1
dispatch.c,130,send,task_id,293,core,0,slot,0,type,0
dispatch.c,130,send,task_id,298,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,293,core,0,bitmap,3
dispatch.c,62,completed,task_id,298,core,1,bitmap,2
dispatch.c,62,completed,task_id,302,core,0,bitmap,63
dispatch.c,62,completed,task_id,269,core,1,bitmap,62
dispatch.c,62,completed,task_id,274,core,2,bitmap,60
dispatch.c,62,completed,task_id,279,core,3,bitmap,56
dispatch.c,62,completed,task_id,284,core,4,bitmap,48
dispatch.c,62,completed,task_id,289,core,5,bitmap,32
dispatch.c,130,send,task_id,307,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,307,core,0,bitmap,1
dispatch.c,130,send,task_id,261,core,0,slot,0,type,1
dispatch.c,130,send,task_id,266,core,1,slot,0,type,1
dispatch.c,130,send,task_id,294,core,2,slot,0,type,1
dispatch.c,130,send,task_id,299,core,3,slot,0,type,1
dispatch.c,130,send,task_id,303,core,0,slot,0,type,0
dispatch.c,130,send,task_id,270,core,1,slot,0,type,0
dispatch.c,130,send,task_id,275,core,2,slot,0,type,0
dispatch.c,130,send,task_id,280,core,3,slot,0,type,0
dispatch.c,130,send,task_id,285,core,4,slot,0,type,0
dispatch.c,130,send,task_id,290,core,5,slot,0,type,0
dispatch.c,130,send,task_id,308,core,6,slot,0,type,0
dispatch.c,62,completed,task_id,303,core,0,bitmap,127
dispatch.c,62,completed,task_id,270,core,1,bitmap,126
dispatch.c,62,completed,task_id,275,core,2,bitmap,124
dispatch.c,62,completed,task_id,280,core,3,bitmap,120
dispatch.c,62,completed,task_id,285,core,4,bitmap,112
dispatch.c,62,completed,task_id,290,core,5,bitmap,96
dispatch.c,62,completed,task_id,308,core,6,bitmap,64
dispatch.c,62,completed,task_id,261,core,0,bitmap,15
dispatch.c,62,completed,task_id,266,core,1,bitmap,14
dispatch.c,62,completed,task_id,294,core,2,bitmap,12
dispatch.c,62,completed,task_id,299,core,3,bitmap,8
dispatch.c,130,send,task_id,312,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,312,core,0,bitmap,1
dispatch.c,130,send,task_id,317,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,317,core,0,bitmap,1
dispatch.c,130,send,task_id,304,core,0,slot,0,type,1
dispatch.c,130,send,task_id,271,core,1,slot,0,type,1
dispatch.c,130,send,task_id,276,core,2,slot,0,type,1
dispatch.c,130,send,task_id,281,core,3,slot,0,type,1
dispatch.c,130,send,task_id,286,core,4,slot,0,type,1
dispatch.c,130,send,task_id,291,core,5,slot,0,type,1
dispatch.c,130,send,task_id,309,core,6,slot,0,type,1
dispatch.c,130,send,task_id,295,core,0,slot,0,type,0
dispatch.c,130,send,task_id,300,core,1,slot,0,type,0
dispatch.c,130,send,task_id,313,core,2,slot,0,type,0
dispatch.c,130,send,task_id,318,core,3,slot,0,type,0
dispatch.c,62,completed,task_id,295,core,0,bitmap,15
dispatch.c,62,completed,task_id,300,core,1,bitmap,14
dispatch.c,62,completed,task_id,313,core,2,bitmap,12
dispatch.c,62,completed,task_id,318,core,3,bitmap,8
dispatch.c,62,completed,task_id,304,core,0,bitmap,127
dispatch.c,62,completed,task_id,271,core,1,bitmap,126
dispatch.c,62,completed,task_id,276,core,2,bitmap,124
dispatch.c,62,completed,task_id,281,core,3,bitmap,120
dispatch.c,62,completed,task_id,286,core,4,bitmap,112
dispatch.c,62,completed,task_id,291,core,5,bitmap,96
dispatch.c,62,completed,task_id,309,core,6,bitmap,64
dispatch.c,130,send,task_id,322,core,0,slot,0,type,1
dispatch.c,130,send,task_id,327,core,1,slot,0,type,1
dispatch.c,130,send,task_id,332,core,2,slot,0,type,1
dispatch.c,130,send,task_id,337,core,3,slot,0,type,1
dispatch.c,130,send,task_id,342,core,4,slot,0,type,1
dispatch.c,130,send,task_id,347,core,5,slot,0,type,1
dispatch.c,130,send,task_id,352,core,6,slot,0,type,1
dispatch.c,130,send,task_id,357,core,7,slot,0,type,1
dispatch.c,130,send,task_id,362,core,8,slot,0,type,1
dispatch.c,130,send,task_id,367,core,9,slot,0,type,1
dispatch.c,130,send,task_id,372,core,10,slot,0,type,1
dispatch.c,62,completed,task_id,322,core,0,bitmap,2047
dispatch.c,62,completed,task_id,327,core,1,bitmap,2046
dispatch.c,62,completed,task_id,332,core,2,bitmap,2044
dispatch.c,62,completed,task_id,337,core,3,bitmap,2040
dispatch.c,62,completed,task_id,342,core,4,bitmap,2032
dispatch.c,62,completed,task_id,347,core,5,bitmap,2016
dispatch.c,62,completed,task_id,352,core,6,bitmap,1984
dispatch.c,62,completed,task_id,357,core,7,bitmap,1920
dispatch.c,62,completed,task_id,362,core,8,bitmap,1792
dispatch.c,62,completed,task_id,367,core,9,bitmap,1536
dispatch.c,62,completed,task_id,372,core,10,bitmap,1024
dispatch.c,130,send,task_id,377,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,377,core,0,bitmap,1
dispatch.c,130,send,task_id,296,core,0,slot,0,type,1
dispatch.c,130,send,task_id,382,core,1,slot,0,type,1
dispatch.c,130,send,task_id,305,core,0,slot,0,type,0
dispatch.c,130,send,task_id,310,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,305,core,0,bitmap,3
dispatch.c,62,completed,task_id,310,core,1,bitmap,2
dispatch.c,62,completed,task_id,296,core,0,bitmap,3
dispatch.c,62,completed,task_id,382,core,1,bitmap,2
dispatch.c,130,send,task_id,301,core,0,slot,0,type,1
dispatch.c,130,send,task_id,314,core,1,slot,0,type,1
dispatch.c,130,send,task_id,319,core,2,slot,0,type,1
dispatch.c,130,send,task_id,387,core,3,slot,0,type,1
dispatch.c,130,send,task_id,392,core,4,slot,0,type,1
dispatch.c,130,send,task_id,323,core,0,slot,0,type,0
dispatch.c,130,send,task_id,328,core,1,slot,0,type,0
dispatch.c,130,send,task_id,333,core,2,slot,0,type,0
dispatch.c,130,send,task_id,338,core,3,slot,0,type,0
dispatch.c,130,send,task_id,343,core,4,slot,0,type,0
dispatch.c,130,send,task_id,348,core,5,slot,0,type,0
dispatch.c,130,send,task_id,353,core,6,slot,0,type,0
dispatch.c,130,send,task_id,358,core,7,slot,0,type,0
dispatch.c,130,send,task_id,363,core,8,slot,0,type,0
dispatch.c,62,completed,task_id,323,core,0,bitmap,511
dispatch.c,62,completed,task_id,328,core,1,bitmap,510
dispatch.c,62,completed,task_id,333,core,2,bitmap,508
dispatch.c,62,completed,task_id,338,core,3,bitmap,504
dispatch.c,62,completed,task_id,343,core,4,bitmap,496
dispatch.c,62,completed,task_id,348,core,5,bitmap,480
dispatch.c,62,completed,task_id,353,core,6,bitmap,448
dispatch.c,62,completed,task_id,358,core,7,bitmap,384
dispatch.c,62,completed,task_id,363,core,8,bitmap,256
dispatch.c,62,completed,task_id,301,core,0,bitmap,31
dispatch.c,62,completed,task_id,314,core,1,bitmap,30
dispatch.c,62,completed,task_id,319,core,2,bitmap,28
dispatch.c,62,completed,task_id,387,core,3,bitmap,24
dispatch.c,62,completed,task_id,392,core,4,bitmap,16
dispatch.c,130,send,task_id,397,core,0,slot,0,type,1
dispatch.c,130,send,task_id,402,core,1,slot,0,type,1
dispatch.c,130,send,task_id,306,core,2,slot,0,type,1
dispatch.c,130,send,task_id,311,core,3,slot,0,type,1
dispatch.c,130,send,task_id,407,core,4,slot,0,type,1
dispatch.c,130,send,task_id,368,core,0,slot,0,type,0
dispatch.c,130,send,task_id,373,core,1,slot,0,type,0
dispatch.c,130,send,task_id,378,core,2,slot,0,type,0
dispatch.c,130,send,task_id,383,core,3,slot,0,type,0
dispatch.c,62,completed,task_id,368,core,0,bitmap,15
dispatch.c,62,completed,task_id,373,core,1,bitmap,14
dispatch.c,62,completed,task_id,378,core,2,bitmap,12
dispatch.c,62,completed,task_id,383,core,3,bitmap,8
dispatch.c,62,completed,task_id,397,core,0,bitmap,31
dispatch.c,62,completed,task_id,402,core,1,bitmap,30
dispatch.c,62,completed,task_id,306,core,2,bitmap,28
dispatch.c,62,completed,task_id,311,core,3,bitmap,24
dispatch.c,62,completed,task_id,407,core,4,bitmap,16
dispatch.c,130,send,task_id,412,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,412,core,0,bitmap,1
dispatch.c,130,send,task_id,417,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,417,core,0,bitmap,1
dispatch.c,130,send,task_id,422,core,0,slot,0,type,1
dispatch.c,130,send,task_id,427,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,422,core,0,bitmap,3
dispatch.c,62,completed,task_id,427,core,1,bitmap,2
dispatch.c,130,send,task_id,324,core,0,slot,0,type,1
dispatch.c,130,send,task_id,329,core,1,slot,0,type,1
dispatch.c,130,send,task_id,334,core,2,slot,0,type,1
dispatch.c,130,send,task_id,339,core,3,slot,0,type,1
dispatch.c,62,completed,task_id,324,core,0,bitmap,15
dispatch.c,62,completed,task_id,329,core,1,bitmap,14
dispatch.c,62,completed,task_id,334,core,2,bitmap,12
dispatch.c,62,completed,task_id,339,core,3,bitmap,8
dispatch.c,130,send,task_id,344,core,0,slot,0,type,1
dispatch.c,130,send,task_id,349,core,1,slot,0,type,1
dispatch.c,130,send,task_id,354,core,2,slot,0,type,1
dispatch.c,130,send,task_id,359,core,3,slot,0,type,1
dispatch.c,130,send,task_id,364,core,4,slot,0,type,1
dispatch.c,62,completed,task_id,344,core,0,bitmap,31
dispatch.c,62,completed,task_id,349,core,1,bitmap,30
dispatch.c,62,completed,task_id,354,core,2,bitmap,28
dispatch.c,62,completed,task_id,359,core,3,bitmap,24
dispatch.c,62,completed,task_id,364,core,4,bitmap,16
dispatch.c,130,send,task_id,432,core,0,slot,0,type,1
dispatch.c,130,send,task_id,315,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,315,core,0,bitmap,1
dispatch.c,62,completed,task_id,432,core,0,bitmap,1
dispatch.c,130,send,task_id,320,core,0,slot,0,type,0
dispatch.c,130,send,task_id,388,core,1,slot,0,type,0
dispatch.c,130,send,task_id,393,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,320,core,0,bitmap,7
dispatch.c,62,completed,task_id,388,core,1,bitmap,6
dispatch.c,62,completed,task_id,393,core,2,bitmap,4
dispatch.c,130,send,task_id,437,core,0,slot,0,type,1
dispatch.c,130,send,task_id,442,core,1,slot,0,type,1
dispatch.c,130,send,task_id,447,core,2,slot,0,type,1
dispatch.c,130,send,task_id,452,core,3,slot,0,type,1
dispatch.c,130,send,task_id,457,core,4,slot,0,type,1
dispatch.c,62,completed,task_id,437,core,0,bitmap,31
dispatch.c,62,completed,task_id,442,core,1,bitmap,30
dispatch.c,62,completed,task_id,447,core,2,bitmap,28
dispatch.c,62,completed,task_id,452,core,3,bitmap,24
dispatch.c,62,completed,task_id,457,core,4,bitmap,16
dispatch.c,130,send,task_id,462,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,462,core,0,bitmap,1
dispatch.c,130,send,task_id,467,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,467,core,0,bitmap,1
dispatch.c,130,send,task_id,369,core,0,slot,0,type,1
dispatch.c,130,send,task_id,398,core,0,slot,0,type,0
dispatch.c,130,send,task_id,403,core,1,slot,0,type,0
dispatch.c,130,send,task_id,408,core,2,slot,0,type,0
dispatch.c,130,send,task_id,413,core,3,slot,0,type,0
dispatch.c,130,send,task_id,418,core,4,slot,0,type,0
dispatch.c,130,send,task_id,423,core,5,slot,0,type,0
dispatch.c,130,send,task_id,428,core,6,slot,0,type,0
dispatch.c,130,send,task_id,325,core,7,slot,0,type,0
dispatch.c,130,send,task_id,330,core,8,slot,0,type,0
dispatch.c,130,send,task_id,335,core,9,slot,0,type,0
dispatch.c,130,send,task_id,340,core,10,slot,0,type,0
dispatch.c,130,send,task_id,345,core,11,slot,0,type,0
dispatch.c,130,send,task_id,350,core,12,slot,0,type,0
dispatch.c,130,send,task_id,355,core,13,slot,0,type,0
dispatch.c,130,send,task_id,360,core,14,slot,0,type,0
dispatch.c,62,completed,task_id,398,core,0,bitmap,32767
dispatch.c,62,completed,task_id,403,core,1,bitmap,32766
dispatch.c,62,completed,task_id,408,core,2,bitmap,32764
dispatch.c,62,completed,task_id,413,core,3,bitmap,32760
dispatch.c,62,completed,task_id,418,core,4,bitmap,32752
dispatch.c,62,completed,task_id,423,core,5,bitmap,32736
dispatch.c,62,completed,task_id,428,core,6,bitmap,32704
dispatch.c,62,completed,task_id,325,core,7,bitmap,32640
dispatch.c,62,completed,task_id,330,core,8,bitmap,32512
dispatch.c,62,completed,task_id,335,core,9,bitmap,32256
dispatch.c,62,completed,task_id,340,core,10,bitmap,31744
dispatch.c,62,completed,task_id,345,core,11,bitmap,30720
dispatch.c,62,completed,task_id,350,core,12,bitmap,28672
dispatch.c,62,completed,task_id,355,core,13,bitmap,24576
dispatch.c,62,completed,task_id,360,core,14,bitmap,16384
dispatch.c,62,completed,task_id,369,core,0,bitmap,1
dispatch.c,130,send,task_id,374,core,0,slot,0,type,1
dispatch.c,130,send,task_id,379,core,1,slot,0,type,1
dispatch.c,130,send,task_id,384,core,2,slot,0,type,1
dispatch.c,130,send,task_id,472,core,3,slot,0,type,1
dispatch.c,130,send,task_id,477,core,4,slot,0,type,1
dispatch.c,130,send,task_id,482,core,5,slot,0,type,1
dispatch.c,130,send,task_id,487,core,6,slot,0,type,1
dispatch.c,130,send,task_id,492,core,7,slot,0,type,1
dispatch.c,130,send,task_id,497,core,8,slot,0,type,1
dispatch.c,130,send,task_id,502,core,9,slot,0,type,1
dispatch.c,130,send,task_id,365,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,365,core,0,bitmap,1
dispatch.c,62,completed,task_id,374,core,0,bitmap,1023
dispatch.c,62,completed,task_id,379,core,1,bitmap,1022
dispatch.c,62,completed,task_id,384,core,2,bitmap,1020
dispatch.c,62,completed,task_id,472,core,3,bitmap,1016
dispatch.c,62,completed,task_id,477,core,4,bitmap,1008
dispatch.c,62,completed,task_id,482,core,5,bitmap,992
dispatch.c,62,completed,task_id,487,core,6,bitmap,960
dispatch.c,62,completed,task_id,492,core,7,bitmap,896
dispatch.c,62,completed,task_id,497,core,8,bitmap,768
dispatch.c,62,completed,task_id,502,core,9,bitmap,512
dispatch.c,130,send,task_id,507,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,507,core,0,bitmap,1
dispatch.c,130,send,task_id,512,core,0,slot,0,type,1
dispatch.c,130,send,task_id,316,core,1,slot,0,type,1
dispatch.c,130,send,task_id,321,core,2,slot,0,type,1
dispatch.c,130,send,task_id,389,core,3,slot,0,type,1
dispatch.c,130,send,task_id,394,core,4,slot,0,type,1
dispatch.c,130,send,task_id,433,core,0,slot,0,type,0
dispatch.c,130,send,task_id,438,core,1,slot,0,type,0
dispatch.c,130,send,task_id,443,core,2,slot,0,type,0
dispatch.c,130,send,task_id,448,core,3,slot,0,type,0
dispatch.c,130,send,task_id,453,core,4,slot,0,type,0
dispatch.c,130,send,task_id,458,core,5,slot,0,type,0
dispatch.c,130,send,task_id,463,core,6,slot,0,type,0
dispatch.c,130,send,task_id,468,core,7,slot,0,type,0
dispatch.c,62,completed,task_id,433,core,0,bitmap,255
dispatch.c,62,completed,task_id,438,core,1,bitmap,254
dispatch.c,62,completed,task_id,443,core,2,bitmap,252
dispatch.c,62,completed,task_id,448,core,3,bitmap,248
dispatch.c,62,completed,task_id,453,core,4,bitmap,240
dispatch.c,62,completed,task_id,458,core,5,bitmap,224
dispatch.c,62,completed,task_id,463,core,6,bitmap,192
dispatch.c,62,completed,task_id,468,core,7,bitmap,128
dispatch.c,62,completed,task_id,512,core,0,bitmap,31
dispatch.c,62,completed,task_id,316,core,1,bitmap,30
dispatch.c,62,completed,task_id,321,core,2,bitmap,28
dispatch.c,62,completed,task_id,389,core,3,bitmap,24
dispatch.c,62,completed,task_id,394,core,4,bitmap,16
dispatch.c,130,send,task_id,517,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,517,core,0,bitmap,1
dispatch.c,130,send,task_id,522,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,522,core,0,bitmap,1
dispatch.c,130,send,task_id,527,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,527,core,0,bitmap,1
dispatch.c,130,send,task_id,399,core,0,slot,0,type,1
dispatch.c,130,send,task_id,404,core,1,slot,0,type,1
dispatch.c,130,send,task_id,409,core,2,slot,0,type,1
dispatch.c,130,send,task_id,414,core,3,slot,0,type,1
dispatch.c,62,completed,task_id,399,core,0,bitmap,15
dispatch.c,62,completed,task_id,404,core,1,bitmap,14
dispatch.c,62,completed,task_id,409,core,2,bitmap,12
dispatch.c,62,completed,task_id,414,core,3,bitmap,8
dispatch.c,130,send,task_id,419,core,0,slot,0,type,1
dispatch.c,130,send,task_id,424,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,419,core,0,bitmap,3
dispatch.c,62,completed,task_id,424,core,1,bitmap,2
dispatch.c,130,send,task_id,532,core,0,slot,0,type,1
dispatch.c,130,send,task_id,537,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,532,core,0,bitmap,3
dispatch.c,62,completed,task_id,537,core,1,bitmap,2
dispatch.c,130,send,task_id,429,core,0,slot,0,type,1
dispatch.c,130,send,task_id,326,core,1,slot,0,type,1
dispatch.c,130,send,task_id,331,core,2,slot,0,type,1
dispatch.c,130,send,task_id,336,core,3,slot,0,type,1
dispatch.c,130,send,task_id,341,core,4,slot,0,type,1
dispatch.c,130,send,task_id,346,core,5,slot,0,type,1
dispatch.c,130,send,task_id,351,core,6,slot,0,type,1
dispatch.c,130,send,task_id,356,core,7,slot,0,type,1
dispatch.c,130,send,task_id,361,core,8,slot,0,type,1
dispatch.c,62,completed,task_id,429,core,0,bitmap,511
dispatch.c,62,completed,task_id,326,core,1,bitmap,510
dispatch.c,62,completed,task_id,331,core,2,bitmap,508
dispatch.c,62,completed,task_id,336,core,3,bitmap,504
dispatch.c,62,completed,task_id,341,core,4,bitmap,496
dispatch.c,62,completed,task_id,346,core,5,bitmap,480
dispatch.c,62,completed,task_id,351,core,6,bitmap,448
dispatch.c,62,completed,task_id,356,core,7,bitmap,384
dispatch.c,62,completed,task_id,361,core,8,bitmap,256
dispatch.c,130,send,task_id,542,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,542,core,0,bitmap,1
dispatch.c,130,send,task_id,547,core,0,slot,0,type,1
dispatch.c,130,send,task_id,366,core,1,slot,0,type,1
dispatch.c,130,send,task_id,548,core,2,slot,0,type,1
dispatch.c,130,send,task_id,549,core,3,slot,0,type,1
dispatch.c,130,send,task_id,550,core,4,slot,0,type,1
dispatch.c,130,send,task_id,370,core,0,slot,0,type,0
dispatch.c,130,send,task_id,375,core,1,slot,0,type,0
dispatch.c,130,send,task_id,380,core,2,slot,0,type,0
dispatch.c,130,send,task_id,385,core,3,slot,0,type,0
dispatch.c,130,send,task_id,473,core,4,slot,0,type,0
dispatch.c,130,send,task_id,478,core,5,slot,0,type,0
dispatch.c,130,send,task_id,483,core,6,slot,0,type,0
dispatch.c,130,send,task_id,488,core,7,slot,0,type,0
dispatch.c,62,completed,task_id,370,core,0,bitmap,255
dispatch.c,62,completed,task_id,375,core,1,bitmap,254
dispatch.c,62,completed,task_id,380,core,2,bitmap,252
dispatch.c,62,completed,task_id,385,core,3,bitmap,248
dispatch.c,62,completed,task_id,473,core,4,bitmap,240
dispatch.c,62,completed,task_id,478,core,5,bitmap,224
dispatch.c,62,completed,task_id,483,core,6,bitmap,192
dispatch.c,62,completed,task_id,488,core,7,bitmap,128
dispatch.c,62,completed,task_id,547,core,0,bitmap,31
dispatch.c,62,completed,task_id,366,core,1,bitmap,30
dispatch.c,62,completed,task_id,548,core,2,bitmap,28
dispatch.c,62,completed,task_id,549,core,3,bitmap,24
dispatch.c,62,completed,task_id,550,core,4,bitmap,16
dispatch.c,130,send,task_id,551,core,0,slot,0,type,1
dispatch.c,130,send,task_id,552,core,1,slot,0,type,1
dispatch.c,130,send,task_id,553,core,2,slot,0,type,1
dispatch.c,130,send,task_id,554,core,3,slot,0,type,1
dispatch.c,130,send,task_id,555,core,4,slot,0,type,1
