file,line,detail
dispatch.c,130,send,task_id,556,core,5,slot,0,type,1
dispatch.c,130,send,task_id,493,core,0,slot,0,type,0
dispatch.c,130,send,task_id,498,core,1,slot,0,type,0
dispatch.c,130,send,task_id,503,core,2,slot,0,type,0
dispatch.c,130,send,task_id,508,core,3,slot,0,type,0
dispatch.c,62,completed,task_id,493,core,0,bitmap,15
dispatch.c,62,completed,task_id,498,core,1,bitmap,14
dispatch.c,62,completed,task_id,503,core,2,bitmap,12
dispatch.c,62,completed,task_id,508,core,3,bitmap,8
dispatch.c,62,completed,task_id,551,core,0,bitmap,63
dispatch.c,62,completed,task_id,552,core,1,bitmap,62
dispatch.c,62,completed,task_id,553,core,2,bitmap,60
dispatch.c,62,completed,task_id,554,core,3,bitmap,56
dispatch.c,62,completed,task_id,555,core,4,bitmap,48
dispatch.c,62,completed,task_id,556,core,5,bitmap,32
dispatch.c,130,send,task_id,434,core,0,slot,0,type,1
dispatch.c,130,send,task_id,439,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,434,core,0,bitmap,3
dispatch.c,62,completed,task_id,439,core,1,bitmap,2
dispatch.c,130,send,task_id,444,core,0,slot,0,type,1
dispatch.c,130,send,task_id,449,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,444,core,0,bitmap,3
dispatch.c,62,completed,task_id,449,core,1,bitmap,2
dispatch.c,130,send,task_id,454,core,0,slot,0,type,1
dispatch.c,130,send,task_id,459,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,454,core,0,bitmap,3
dispatch.c,62,completed,task_id,459,core,1,bitmap,2
dispatch.c,130,send,task_id,464,core,0,slot,0,type,1
dispatch.c,130,send,task_id,469,core,1,slot,0,type,1
dispatch.c,130,send,task_id,513,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,513,core,0,bitmap,1
dispatch.c,62,completed,task_id,464,core,0,bitmap,3
dispatch.c,62,completed,task_id,469,core,1,bitmap,2
dispatch.c,130,send,task_id,390,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,390,core,0,bitmap,1
dispatch.c,130,send,task_id,395,core,0,slot,0,type,0
dispatch.c,130,send,task_id,518,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,395,core,0,bitmap,3
dispatch.c,62,completed,task_id,518,core,1,bitmap,2
dispatch.c,130,send,task_id,523,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,523,core,0,bitmap,1
dispatch.c,130,send,task_id,528,core,0,slot,0,type,0
dispatch.c,130,send,task_id,400,core,1,slot,0,type,0
dispatch.c,130,send,task_id,405,core,2,slot,0,type,0
dispatch.c,130,send,task_id,410,core,3,slot,0,type,0
dispatch.c,130,send,task_id,415,core,4,slot,0,type,0
dispatch.c,62,completed,task_id,528,core,0,bitmap,31
dispatch.c,62,completed,task_id,400,core,1,bitmap,30
dispatch.c,62,completed,task_id,405,core,2,bitmap,28
dispatch.c,62,completed,task_id,410,core,3,bitmap,24
dispatch.c,62,completed,task_id,415,core,4,bitmap,16
dispatch.c,130,send,task_id,420,core,0,slot,0,type,0
dispatch.c,130,send,task_id,425,core,1,slot,0,type,0
dispatch.c,130,send,task_id,533,core,2,slot,0,type,0
dispatch.c,130,send,task_id,538,core,3,slot,0,type,0
dispatch.c,130,send,task_id,430,core,4,slot,0,type,0
dispatch.c,130,send,task_id,543,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,420,core,0,bitmap,63
dispatch.c,62,completed,task_id,425,core,1,bitmap,62
dispatch.c,62,completed,task_id,533,core,2,bitmap,60
dispatch.c,62,completed,task_id,538,core,3,bitmap,56
dispatch.c,62,completed,task_id,430,core,4,bitmap,48
dispatch.c,62,completed,task_id,543,core,5,bitmap,32
dispatch.c,130,send,task_id,605,core,0,slot,0,type,1
dispatch.c,130,send,task_id,606,core,1,slot,0,type,1
dispatch.c,130,send,task_id,607,core,2,slot,0,type,1
dispatch.c,62,completed,task_id,605,core,0,bitmap,7
dispatch.c,62,completed,task_id,606,core,1,bitmap,6
dispatch.c,62,completed,task_id,607,core,2,bitmap,4
dispatch.c,130,send,task_id,608,core,0,slot,0,type,1
dispatch.c,130,send,task_id,609,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,608,core,0,bitmap,3
dispatch.c,62,completed,task_id,609,core,1,bitmap,2
dispatch.c,130,send,task_id,610,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,610,core,0,bitmap,1
dispatch.c,130,send,task_id,611,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,611,core,0,bitmap,1
dispatch.c,130,send,task_id,371,core,0,slot,0,type,1
dispatch.c,130,send,task_id,376,core,1,slot,0,type,1
dispatch.c,130,send,task_id,381,core,2,slot,0,type,1
dispatch.c,130,send,task_id,386,core,3,slot,0,type,1
dispatch.c,130,send,task_id,474,core,4,slot,0,type,1
dispatch.c,130,send,task_id,479,core,5,slot,0,type,1
dispatch.c,130,send,task_id,484,core,6,slot,0,type,1
dispatch.c,130,send,task_id,489,core,7,slot,0,type,1
dispatch.c,130,send,task_id,494,core,8,slot,0,type,1
dispatch.c,130,send,task_id,499,core,9,slot,0,type,1
dispatch.c,130,send,task_id,504,core,10,slot,0,type,1
dispatch.c,130,send,task_id,509,core,11,slot,0,type,1
dispatch.c,130,send,task_id,557,core,12,slot,0,type,1
dispatch.c,130,send,task_id,514,core,13,slot,0,type,1
dispatch.c,130,send,task_id,391,core,14,slot,0,type,1
dispatch.c,130,send,task_id,396,core,15,slot,0,type,1
dispatch.c,130,send,task_id,519,core,16,slot,0,type,1
dispatch.c,130,send,task_id,524,core,17,slot,0,type,1
dispatch.c,130,send,task_id,435,core,0,slot,0,type,0
dispatch.c,130,send,task_id,440,core,1,slot,0,type,0
dispatch.c,130,send,task_id,445,core,2,slot,0,type,0
dispatch.c,130,send,task_id,450,core,3,slot,0,type,0
dispatch.c,130,send,task_id,455,core,4,slot,0,type,0
dispatch.c,130,send,task_id,460,core,5,slot,0,type,0
dispatch.c,130,send,task_id,465,core,6,slot,0,type,0
dispatch.c,130,send,task_id,470,core,7,slot,0,type,0
dispatch.c,62,completed,task_id,435,core,0,bitmap,255
dispatch.c,62,completed,task_id,440,core,1,bitmap,254
dispatch.c,62,completed,task_id,445,core,2,bitmap,252
dispatch.c,62,completed,task_id,450,core,3,bitmap,248
dispatch.c,62,completed,task_id,455,core,4,bitmap,240
dispatch.c,62,completed,task_id,460,core,5,bitmap,224
dispatch.c,62,completed,task_id,465,core,6,bitmap,192
dispatch.c,62,completed,task_id,470,core,7,bitmap,128
dispatch.c,62,completed,task_id,371,core,0,bitmap,262143
dispatch.c,62,completed,task_id,376,core,1,bitmap,262142
dispatch.c,62,completed,task_id,381,core,2,bitmap,262140
dispatch.c,62,completed,task_id,386,core,3,bitmap,262136
dispatch.c,62,completed,task_id,474,core,4,bitmap,262128
dispatch.c,62,completed,task_id,479,core,5,bitmap,262112
dispatch.c,62,completed,task_id,484,core,6,bitmap,262080
dispatch.c,62,completed,task_id,489,core,7,bitmap,262016
dispatch.c,62,completed,task_id,494,core,8,bitmap,261888
dispatch.c,62,completed,task_id,499,core,9,bitmap,261632
dispatch.c,62,completed,task_id,504,core,10,bitmap,261120
dispatch.c,62,completed,task_id,509,core,11,bitmap,260096
dispatch.c,62,completed,task_id,557,core,12,bitmap,258048
dispatch.c,62,completed,task_id,514,core,13,bitmap,253952
dispatch.c,62,completed,task_id,391,core,14,bitmap,245760
dispatch.c,62,completed,task_id,396,core,15,bitmap,229376
dispatch.c,62,completed,task_id,519,core,16,bitmap,196608
dispatch.c,62,completed,task_id,524,core,17,bitmap,131072
dispatch.c,130,send,task_id,612,core,0,slot,0,type,1
dispatch.c,130,send,task_id,529,core,1,slot,0,type,1
dispatch.c,130,send,task_id,401,core,2,slot,0,type,1
dispatch.c,130,send,task_id,406,core,3,slot,0,type,1
dispatch.c,130,send,task_id,411,core,4,slot,0,type,1
dispatch.c,130,send,task_id,416,core,5,slot,0,type,1
dispatch.c,130,send,task_id,421,core,6,slot,0,type,1
dispatch.c,130,send,task_id,426,core,7,slot,0,type,1
dispatch.c,130,send,task_id,534,core,8,slot,0,type,1
dispatch.c,130,send,task_id,539,core,9,slot,0,type,1
dispatch.c,130,send,task_id,431,core,10,slot,0,type,1
dispatch.c,130,send,task_id,544,core,11,slot,0,type,1
dispatch.c,62,completed,task_id,612,core,0,bitmap,4095
dispatch.c,62,completed,task_id,529,core,1,bitmap,4094
dispatch.c,62,completed,task_id,401,core,2,bitmap,4092
dispatch.c,62,completed,task_id,406,core,3,bitmap,4088
dispatch.c,62,completed,task_id,411,core,4,bitmap,4080
dispatch.c,62,completed,task_id,416,core,5,bitmap,4064
dispatch.c,62,completed,task_id,421,core,6,bitmap,4032
dispatch.c,62,completed,task_id,426,core,7,bitmap,3968
dispatch.c,62,completed,task_id,534,core,8,bitmap,3840
dispatch.c,62,completed,task_id,539,core,9,bitmap,3584
dispatch.c,62,completed,task_id,431,core,10,bitmap,3072
dispatch.c,62,completed,task_id,544,core,11,bitmap,2048
dispatch.c,130,send,task_id,613,core,0,slot,0,type,1
dispatch.c,130,send,task_id,614,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,613,core,0,bitmap,3
dispatch.c,62,completed,task_id,614,core,1,bitmap,2
dispatch.c,130,send,task_id,436,core,0,slot,0,type,1
dispatch.c,130,send,task_id,441,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,436,core,0,bitmap,3
dispatch.c,62,completed,task_id,441,core,1,bitmap,2
dispatch.c,130,send,task_id,446,core,0,slot,0,type,1
dispatch.c,130,send,task_id,451,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,446,core,0,bitmap,3
dispatch.c,62,completed,task_id,451,core,1,bitmap,2
dispatch.c,130,send,task_id,456,core,0,slot,0,type,1
dispatch.c,130,send,task_id,461,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,456,core,0,bitmap,3
dispatch.c,62,completed,task_id,461,core,1,bitmap,2
dispatch.c,130,send,task_id,466,core,0,slot,0,type,1
dispatch.c,130,send,task_id,471,core,1,slot,0,type,1
dispatch.c,130,send,task_id,475,core,0,slot,0,type,0
dispatch.c,130,send,task_id,480,core,1,slot,0,type,0
dispatch.c,130,send,task_id,485,core,2,slot,0,type,0
dispatch.c,130,send,task_id,490,core,3,slot,0,type,0
dispatch.c,130,send,task_id,495,core,4,slot,0,type,0
dispatch.c,130,send,task_id,500,core,5,slot,0,type,0
dispatch.c,130,send,task_id,505,core,6,slot,0,type,0
dispatch.c,62,completed,task_id,475,core,0,bitmap,127
dispatch.c,62,completed,task_id,480,core,1,bitmap,126
dispatch.c,62,completed,task_id,485,core,2,bitmap,124
dispatch.c,62,completed,task_id,490,core,3,bitmap,120
dispatch.c,62,completed,task_id,495,core,4,bitmap,112
dispatch.c,62,completed,task_id,500,core,5,bitmap,96
dispatch.c,62,completed,task_id,505,core,6,bitmap,64
dispatch.c,62,completed,task_id,466,core,0,bitmap,3
dispatch.c,62,completed,task_id,471,core,1,bitmap,2
dispatch.c,130,send,task_id,510,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,510,core,0,bitmap,1
dispatch.c,130,send,task_id,558,core,0,slot,0,type,0
dispatch.c,130,send,task_id,559,core,1,slot,0,type,0
dispatch.c,130,send,task_id,561,core,2,slot,0,type,0
dispatch.c,130,send,task_id,562,core,3,slot,0,type,0
dispatch.c,130,send,task_id,564,core,4,slot,0,type,0
dispatch.c,130,send,task_id,565,core,5,slot,0,type,0
dispatch.c,130,send,task_id,567,core,6,slot,0,type,0
dispatch.c,130,send,task_id,568,core,7,slot,0,type,0
dispatch.c,130,send,task_id,570,core,8,slot,0,type,0
dispatch.c,130,send,task_id,571,core,9,slot,0,type,0
dispatch.c,130,send,task_id,573,core,10,slot,0,type,0
dispatch.c,130,send,task_id,574,core,11,slot,0,type,0
dispatch.c,130,send,task_id,576,core,12,slot,0,type,0
dispatch.c,130,send,task_id,577,core,13,slot,0,type,0
dispatch.c,130,send,task_id,579,core,14,slot,0,type,0
dispatch.c,130,send,task_id,580,core,15,slot,0,type,0
dispatch.c,130,send,task_id,582,core,16,slot,0,type,0
dispatch.c,130,send,task_id,583,core,17,slot,0,type,0
dispatch.c,62,completed,task_id,558,core,0,bitmap,262143
dispatch.c,62,completed,task_id,559,core,1,bitmap,262142
dispatch.c,62,completed,task_id,561,core,2,bitmap,262140
dispatch.c,62,completed,task_id,562,core,3,bitmap,262136
dispatch.c,62,completed,task_id,564,core,4,bitmap,262128
dispatch.c,62,completed,task_id,565,core,5,bitmap,262112
dispatch.c,62,completed,task_id,567,core,6,bitmap,262080
dispatch.c,62,completed,task_id,568,core,7,bitmap,262016
dispatch.c,62,completed,task_id,570,core,8,bitmap,261888
dispatch.c,62,completed,task_id,571,core,9,bitmap,261632
dispatch.c,62,completed,task_id,573,core,10,bitmap,261120
dispatch.c,62,completed,task_id,574,core,11,bitmap,260096
dispatch.c,62,completed,task_id,576,core,12,bitmap,258048
dispatch.c,62,completed,task_id,577,core,13,bitmap,253952
dispatch.c,62,completed,task_id,579,core,14,bitmap,245760
dispatch.c,62,completed,task_id,580,core,15,bitmap,229376
dispatch.c,62,completed,task_id,582,core,16,bitmap,196608
dispatch.c,62,completed,task_id,583,core,17,bitmap,131072
dispatch.c,130,send,task_id,615,core,0,slot,0,type,1
dispatch.c,130,send,task_id,476,core,1,slot,0,type,1
dispatch.c,130,send,task_id,481,core,2,slot,0,type,1
dispatch.c,130,send,task_id,486,core,3,slot,0,type,1
dispatch.c,130,send,task_id,491,core,4,slot,0,type,1
dispatch.c,130,send,task_id,496,core,5,slot,0,type,1
dispatch.c,130,send,task_id,501,core,6,slot,0,type,1
dispatch.c,130,send,task_id,506,core,7,slot,0,type,1
dispatch.c,130,send,task_id,511,core,8,slot,0,type,1
dispatch.c,130,send,task_id,515,core,0,slot,0,type,0
dispatch.c,130,send,task_id,520,core,1,slot,0,type,0
dispatch.c,130,send,task_id,525,core,2,slot,0,type,0
dispatch.c,130,send,task_id,530,core,3,slot,0,type,0
dispatch.c,130,send,task_id,535,core,4,slot,0,type,0
dispatch.c,130,send,task_id,540,core,5,slot,0,type,0
dispatch.c,130,send,task_id,545,core,6,slot,0,type,0
dispatch.c,62,completed,task_id,515,core,0,bitmap,127
dispatch.c,62,completed,task_id,520,core,1,bitmap,126
dispatch.c,62,completed,task_id,525,core,2,bitmap,124
dispatch.c,62,completed,task_id,530,core,3,bitmap,120
dispatch.c,62,completed,task_id,535,core,4,bitmap,112
dispatch.c,62,completed,task_id,540,core,5,bitmap,96
dispatch.c,62,completed,task_id,545,core,6,bitmap,64
dispatch.c,62,completed,task_id,615,core,0,bitmap,511
dispatch.c,62,completed,task_id,476,core,1,bitmap,510
dispatch.c,62,completed,task_id,481,core,2,bitmap,508
dispatch.c,62,completed,task_id,486,core,3,bitmap,504
dispatch.c,62,completed,task_id,491,core,4,bitmap,496
dispatch.c,62,completed,task_id,496,core,5,bitmap,480
dispatch.c,62,completed,task_id,501,core,6,bitmap,448
dispatch.c,62,completed,task_id,506,core,7,bitmap,384
dispatch.c,62,completed,task_id,511,core,8,bitmap,256
dispatch.c,130,send,task_id,560,core,0,slot,0,type,1
dispatch.c,130,send,task_id,563,core,1,slot,0,type,1
dispatch.c,130,send,task_id,566,core,2,slot,0,type,1
dispatch.c,130,send,task_id,569,core,3,slot,0,type,1
dispatch.c,130,send,task_id,572,core,4,slot,0,type,1
dispatch.c,130,send,task_id,575,core,5,slot,0,type,1
dispatch.c,130,send,task_id,578,core,6,slot,0,type,1
dispatch.c,130,send,task_id,581,core,7,slot,0,type,1
dispatch.c,130,send,task_id,584,core,8,slot,0,type,1
dispatch.c,130,send,task_id,663,core,9,slot,0,type,1
dispatch.c,130,send,task_id,664,core,10,slot,0,type,1
dispatch.c,130,send,task_id,665,core,11,slot,0,type,1
dispatch.c,130,send,task_id,666,core,12,slot,0,type,1
dispatch.c,130,send,task_id,667,core,13,slot,0,type,1
dispatch.c,130,send,task_id,668,core,14,slot,0,type,1
dispatch.c,130,send,task_id,669,core,15,slot,0,type,1
dispatch.c,130,send,task_id,670,core,16,slot,0,type,1
dispatch.c,130,send,task_id,671,core,17,slot,0,type,1
dispatch.c,130,send,task_id,672,core,18,slot,0,type,1
dispatch.c,62,completed,task_id,560,core,0,bitmap,524287
dispatch.c,62,completed,task_id,563,core,1,bitmap,524286
dispatch.c,62,completed,task_id,566,core,2,bitmap,524284
dispatch.c,62,completed,task_id,569,core,3,bitmap,524280
dispatch.c,62,completed,task_id,572,core,4,bitmap,524272
dispatch.c,62,completed,task_id,575,core,5,bitmap,524256
dispatch.c,62,completed,task_id,578,core,6,bitmap,524224
dispatch.c,62,completed,task_id,581,core,7,bitmap,524160
dispatch.c,62,completed,task_id,584,core,8,bitmap,524032
dispatch.c,62,completed,task_id,663,core,9,bitmap,523776
dispatch.c,62,completed,task_id,664,core,10,bitmap,523264
dispatch.c,62,completed,task_id,665,core,11,bitmap,522240
dispatch.c,62,completed,task_id,666,core,12,bitmap,520192
dispatch.c,62,completed,task_id,667,core,13,bitmap,516096
dispatch.c,62,completed,task_id,668,core,14,bitmap,507904
dispatch.c,62,completed,task_id,669,core,15,bitmap,491520
dispatch.c,62,completed,task_id,670,core,16,bitmap,458752
dispatch.c,62,completed,task_id,671,core,17,bitmap,393216
dispatch.c,62,completed,task_id,672,core,18,bitmap,262144
dispatch.c,130,send,task_id,516,core,0,slot,0,type,1
dispatch.c,130,send,task_id,521,core,1,slot,0,type,1
dispatch.c,130,send,task_id,526,core,2,slot,0,type,1
dispatch.c,130,send,task_id,531,core,3,slot,0,type,1
dispatch.c,130,send,task_id,536,core,4,slot,0,type,1
dispatch.c,130,send,task_id,541,core,5,slot,0,type,1
dispatch.c,62,completed,task_id,516,core,0,bitmap,63
dispatch.c,62,completed,task_id,521,core,1,bitmap,62
dispatch.c,62,completed,task_id,526,core,2,bitmap,60
dispatch.c,62,completed,task_id,531,core,3,bitmap,56
dispatch.c,62,completed,task_id,536,core,4,bitmap,48
dispatch.c,62,completed,task_id,541,core,5,bitmap,32
dispatch.c,130,send,task_id,546,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,546,core,0,bitmap,1
dispatch.c,130,send,task_id,616,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,616,core,0,bitmap,1
dispatch.c,130,send,task_id,617,core,0,slot,0,type,0
dispatch.c,130,send,task_id,619,core,1,slot,0,type,0
dispatch.c,130,send,task_id,620,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,617,core,0,bitmap,7
dispatch.c,62,completed,task_id,619,core,1,bitmap,6
dispatch.c,62,completed,task_id,620,core,2,bitmap,4
dispatch.c,130,send,task_id,622,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,622,core,0,bitmap,1
dispatch.c,130,send,task_id,623,core,0,slot,0,type,0
dispatch.c,130,send,task_id,625,core,1,slot,0,type,0
dispatch.c,130,send,task_id,626,core,2,slot,0,type,0
dispatch.c,130,send,task_id,628,core,3,slot,0,type,0
dispatch.c,130,send,task_id,629,core,4,slot,0,type,0
dispatch.c,130,send,task_id,631,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,623,core,0,bitmap,63
dispatch.c,62,completed,task_id,625,core,1,bitmap,62
dispatch.c,62,completed,task_id,626,core,2,bitmap,60
dispatch.c,62,completed,task_id,628,core,3,bitmap,56
dispatch.c,62,completed,task_id,629,core,4,bitmap,48
dispatch.c,62,completed,task_id,631,core,5,bitmap,32
dispatch.c,130,send,task_id,632,core,0,slot,0,type,0
dispatch.c,130,send,task_id,634,core,1,slot,0,type,0
dispatch.c,130,send,task_id,635,core,2,slot,0,type,0
dispatch.c,130,send,task_id,637,core,3,slot,0,type,0
dispatch.c,130,send,task_id,638,core,4,slot,0,type,0
dispatch.c,130,send,task_id,640,core,5,slot,0,type,0
dispatch.c,130,send,task_id,641,core,6,slot,0,type,0
dispatch.c,62,completed,task_id,632,core,0,bitmap,127
dispatch.c,62,completed,task_id,634,core,1,bitmap,126
dispatch.c,62,completed,task_id,635,core,2,bitmap,124
dispatch.c,62,completed,task_id,637,core,3,bitmap,120
dispatch.c,62,completed,task_id,638,core,4,bitmap,112
dispatch.c,62,completed,task_id,640,core,5,bitmap,96
dispatch.c,62,completed,task_id,641,core,6,bitmap,64
dispatch.c,130,send,task_id,585,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,585,core,0,bitmap,1
dispatch.c,130,send,task_id,587,core,0,slot,0,type,0
dispatch.c,130,send,task_id,589,core,1,slot,0,type,0
dispatch.c,130,send,task_id,591,core,2,slot,0,type,0
dispatch.c,130,send,task_id,593,core,3,slot,0,type,0
dispatch.c,130,send,task_id,595,core,4,slot,0,type,0
dispatch.c,130,send,task_id,597,core,5,slot,0,type,0
dispatch.c,130,send,task_id,599,core,6,slot,0,type,0
dispatch.c,130,send,task_id,601,core,7,slot,0,type,0
dispatch.c,62,completed,task_id,587,core,0,bitmap,255
dispatch.c,62,completed,task_id,589,core,1,bitmap,254
dispatch.c,62,completed,task_id,591,core,2,bitmap,252
dispatch.c,62,completed,task_id,593,core,3,bitmap,248
dispatch.c,62,completed,task_id,595,core,4,bitmap,240
dispatch.c,62,completed,task_id,597,core,5,bitmap,224
dispatch.c,62,completed,task_id,599,core,6,bitmap,192
dispatch.c,62,completed,task_id,601,core,7,bitmap,128
dispatch.c,130,send,task_id,673,core,0,slot,0,type,1
dispatch.c,130,send,task_id,618,core,1,slot,0,type,1
dispatch.c,130,send,task_id,621,core,2,slot,0,type,1
dispatch.c,130,send,task_id,721,core,3,slot,0,type,1
dispatch.c,130,send,task_id,722,core,4,slot,0,type,1
dispatch.c,130,send,task_id,723,core,5,slot,0,type,1
dispatch.c,130,send,task_id,603,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,603,core,0,bitmap,1
dispatch.c,62,completed,task_id,673,core,0,bitmap,63
dispatch.c,62,completed,task_id,618,core,1,bitmap,62
dispatch.c,62,completed,task_id,621,core,2,bitmap,60
dispatch.c,62,completed,task_id,721,core,3,bitmap,56
dispatch.c,62,completed,task_id,722,core,4,bitmap,48
dispatch.c,62,completed,task_id,723,core,5,bitmap,32
dispatch.c,130,send,task_id,724,core,0,slot,0,type,1
dispatch.c,130,send,task_id,624,core,1,slot,0,type,1
dispatch.c,130,send,task_id,627,core,2,slot,0,type,1
dispatch.c,130,send,task_id,630,core,3,slot,0,type,1
dispatch.c,130,send,task_id,633,core,4,slot,0,type,1
dispatch.c,130,send,task_id,636,core,5,slot,0,type,1
dispatch.c,130,send,task_id,639,core,6,slot,0,type,1
dispatch.c,130,send,task_id,642,core,7,slot,0,type,1
dispatch.c,130,send,task_id,586,core,8,slot,0,type,1
dispatch.c,130,send,task_id,725,core,9,slot,0,type,1
dispatch.c,130,send,task_id,726,core,10,slot,0,type,1
dispatch.c,130,send,task_id,727,core,11,slot,0,type,1
dispatch.c,130,send,task_id,728,core,12,slot,0,type,1
dispatch.c,130,send,task_id,729,core,13,slot,0,type,1
dispatch.c,130,send,task_id,730,core,14,slot,0,type,1
dispatch.c,62,completed,task_id,724,core,0,bitmap,32767
dispatch.c,62,completed,task_id,624,core,1,bitmap,32766
dispatch.c,62,completed,task_id,627,core,2,bitmap,32764
dispatch.c,62,completed,task_id,630,core,3,bitmap,32760
dispatch.c,62,completed,task_id,633,core,4,bitmap,32752
dispatch.c,62,completed,task_id,636,core,5,bitmap,32736
dispatch.c,62,completed,task_id,639,core,6,bitmap,32704
dispatch.c,62,completed,task_id,642,core,7,bitmap,32640
dispatch.c,62,completed,task_id,586,core,8,bitmap,32512
dispatch.c,62,completed,task_id,725,core,9,bitmap,32256
dispatch.c,62,completed,task_id,726,core,10,bitmap,31744
dispatch.c,62,completed,task_id,727,core,11,bitmap,30720
dispatch.c,62,completed,task_id,728,core,12,bitmap,28672
dispatch.c,62,completed,task_id,729,core,13,bitmap,24576
dispatch.c,62,completed,task_id,730,core,14,bitmap,16384
dispatch.c,130,send,task_id,588,core,0,slot,0,type,1
dispatch.c,130,send,task_id,590,core,1,slot,0,type,1
dispatch.c,130,send,task_id,592,core,2,slot,0,type,1
dispatch.c,130,send,task_id,594,core,3,slot,0,type,1
dispatch.c,130,send,task_id,596,core,4,slot,0,type,1
dispatch.c,130,send,task_id,598,core,5,slot,0,type,1
dispatch.c,130,send,task_id,600,core,6,slot,0,type,1
dispatch.c,130,send,task_id,602,core,7,slot,0,type,1
dispatch.c,130,send,task_id,604,core,8,slot,0,type,1
dispatch.c,130,send,task_id,674,core,0,slot,0,type,0
dispatch.c,130,send,task_id,675,core,1,slot,0,type,0
dispatch.c,130,send,task_id,677,core,2,slot,0,type,0
dispatch.c,130,send,task_id,678,core,3,slot,0,type,0
dispatch.c,130,send,task_id,680,core,4,slot,0,type,0
dispatch.c,130,send,task_id,681,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,674,core,0,bitmap,63
dispatch.c,62,completed,task_id,675,core,1,bitmap,62
dispatch.c,62,completed,task_id,677,core,2,bitmap,60
dispatch.c,62,completed,task_id,678,core,3,bitmap,56
dispatch.c,62,completed,task_id,680,core,4,bitmap,48
dispatch.c,62,completed,task_id,681,core,5,bitmap,32
dispatch.c,62,completed,task_id,588,core,0,bitmap,511
dispatch.c,62,completed,task_id,590,core,1,bitmap,510
dispatch.c,62,completed,task_id,592,core,2,bitmap,508
dispatch.c,62,completed,task_id,594,core,3,bitmap,504
dispatch.c,62,completed,task_id,596,core,4,bitmap,496
dispatch.c,62,completed,task_id,598,core,5,bitmap,480
dispatch.c,62,completed,task_id,600,core,6,bitmap,448
dispatch.c,62,completed,task_id,602,core,7,bitmap,384
dispatch.c,62,completed,task_id,604,core,8,bitmap,256
dispatch.c,130,send,task_id,683,core,0,slot,0,type,0
dispatch.c,130,send,task_id,684,core,1,slot,0,type,0
dispatch.c,130,send,task_id,686,core,2,slot,0,type,0
dispatch.c,130,send,task_id,687,core,3,slot,0,type,0
dispatch.c,130,send,task_id,689,core,4,slot,0,type,0
