file,line,detail
dispatch.c,130,send,task_id,690,core,5,slot,0,type,0
dispatch.c,130,send,task_id,692,core,6,slot,0,type,0
dispatch.c,130,send,task_id,693,core,7,slot,0,type,0
dispatch.c,130,send,task_id,695,core,8,slot,0,type,0
dispatch.c,130,send,task_id,696,core,9,slot,0,type,0
dispatch.c,130,send,task_id,698,core,10,slot,0,type,0
dispatch.c,130,send,task_id,699,core,11,slot,0,type,0
dispatch.c,62,completed,task_id,683,core,0,bitmap,4095
dispatch.c,62,completed,task_id,684,core,1,bitmap,4094
dispatch.c,62,completed,task_id,686,core,2,bitmap,4092
dispatch.c,62,completed,task_id,687,core,3,bitmap,4088
dispatch.c,62,completed,task_id,689,core,4,bitmap,4080
dispatch.c,62,completed,task_id,690,core,5,bitmap,4064
dispatch.c,62,completed,task_id,692,core,6,bitmap,4032
dispatch.c,62,completed,task_id,693,core,7,bitmap,3968
dispatch.c,62,completed,task_id,695,core,8,bitmap,3840
dispatch.c,62,completed,task_id,696,core,9,bitmap,3584
dispatch.c,62,completed,task_id,698,core,10,bitmap,3072
dispatch.c,62,completed,task_id,699,core,11,bitmap,2048
dispatch.c,130,send,task_id,643,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,643,core,0,bitmap,1
dispatch.c,130,send,task_id,645,core,0,slot,0,type,0
dispatch.c,130,send,task_id,647,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,645,core,0,bitmap,3
dispatch.c,62,completed,task_id,647,core,1,bitmap,2
dispatch.c,130,send,task_id,649,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,649,core,0,bitmap,1
dispatch.c,130,send,task_id,731,core,0,slot,0,type,1
dispatch.c,130,send,task_id,651,core,0,slot,0,type,0
dispatch.c,130,send,task_id,653,core,1,slot,0,type,0
dispatch.c,130,send,task_id,655,core,2,slot,0,type,0
dispatch.c,130,send,task_id,657,core,3,slot,0,type,0
dispatch.c,130,send,task_id,659,core,4,slot,0,type,0
dispatch.c,130,send,task_id,661,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,651,core,0,bitmap,63
dispatch.c,62,completed,task_id,653,core,1,bitmap,62
dispatch.c,62,completed,task_id,655,core,2,bitmap,60
dispatch.c,62,completed,task_id,657,core,3,bitmap,56
dispatch.c,62,completed,task_id,659,core,4,bitmap,48
dispatch.c,62,completed,task_id,661,core,5,bitmap,32
dispatch.c,62,completed,task_id,731,core,0,bitmap,1
dispatch.c,130,send,task_id,676,core,0,slot,0,type,1
dispatch.c,130,send,task_id,679,core,1,slot,0,type,1
dispatch.c,130,send,task_id,682,core,2,slot,0,type,1
dispatch.c,130,send,task_id,685,core,3,slot,0,type,1
dispatch.c,130,send,task_id,688,core,4,slot,0,type,1
dispatch.c,130,send,task_id,691,core,5,slot,0,type,1
dispatch.c,130,send,task_id,694,core,6,slot,0,type,1
dispatch.c,130,send,task_id,697,core,7,slot,0,type,1
dispatch.c,130,send,task_id,700,core,8,slot,0,type,1
dispatch.c,62,completed,task_id,676,core,0,bitmap,511
dispatch.c,62,completed,task_id,679,core,1,bitmap,510
dispatch.c,62,completed,task_id,682,core,2,bitmap,508
dispatch.c,62,completed,task_id,685,core,3,bitmap,504
dispatch.c,62,completed,task_id,688,core,4,bitmap,496
dispatch.c,62,completed,task_id,691,core,5,bitmap,480
dispatch.c,62,completed,task_id,694,core,6,bitmap,448
dispatch.c,62,completed,task_id,697,core,7,bitmap,384
dispatch.c,62,completed,task_id,700,core,8,bitmap,256
dispatch.c,130,send,task_id,644,core,0,slot,0,type,1
dispatch.c,130,send,task_id,646,core,1,slot,0,type,1
dispatch.c,130,send,task_id,648,core,2,slot,0,type,1
dispatch.c,62,completed,task_id,644,core,0,bitmap,7
dispatch.c,62,completed,task_id,646,core,1,bitmap,6
dispatch.c,62,completed,task_id,648,core,2,bitmap,4
dispatch.c,130,send,task_id,650,core,0,slot,0,type,1
dispatch.c,130,send,task_id,652,core,1,slot,0,type,1
dispatch.c,130,send,task_id,654,core,2,slot,0,type,1
dispatch.c,130,send,task_id,656,core,3,slot,0,type,1
dispatch.c,130,send,task_id,658,core,4,slot,0,type,1
dispatch.c,130,send,task_id,660,core,5,slot,0,type,1
dispatch.c,130,send,task_id,662,core,6,slot,0,type,1
dispatch.c,130,send,task_id,732,core,0,slot,0,type,0
dispatch.c,130,send,task_id,733,core,1,slot,0,type,0
dispatch.c,130,send,task_id,735,core,2,slot,0,type,0
dispatch.c,130,send,task_id,736,core,3,slot,0,type,0
dispatch.c,130,send,task_id,738,core,4,slot,0,type,0
dispatch.c,130,send,task_id,739,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,732,core,0,bitmap,63
dispatch.c,62,completed,task_id,733,core,1,bitmap,62
dispatch.c,62,completed,task_id,735,core,2,bitmap,60
dispatch.c,62,completed,task_id,736,core,3,bitmap,56
dispatch.c,62,completed,task_id,738,core,4,bitmap,48
dispatch.c,62,completed,task_id,739,core,5,bitmap,32
dispatch.c,62,completed,task_id,650,core,0,bitmap,127
dispatch.c,62,completed,task_id,652,core,1,bitmap,126
dispatch.c,62,completed,task_id,654,core,2,bitmap,124
dispatch.c,62,completed,task_id,656,core,3,bitmap,120
dispatch.c,62,completed,task_id,658,core,4,bitmap,112
dispatch.c,62,completed,task_id,660,core,5,bitmap,96
dispatch.c,62,completed,task_id,662,core,6,bitmap,64
dispatch.c,130,send,task_id,741,core,0,slot,0,type,0
dispatch.c,130,send,task_id,742,core,1,slot,0,type,0
dispatch.c,130,send,task_id,744,core,2,slot,0,type,0
dispatch.c,62,completed,task_id,741,core,0,bitmap,7
dispatch.c,62,completed,task_id,742,core,1,bitmap,6
dispatch.c,62,completed,task_id,744,core,2,bitmap,4
dispatch.c,130,send,task_id,745,core,0,slot,0,type,0
dispatch.c,130,send,task_id,747,core,1,slot,0,type,0
dispatch.c,130,send,task_id,748,core,2,slot,0,type,0
dispatch.c,130,send,task_id,750,core,3,slot,0,type,0
dispatch.c,130,send,task_id,751,core,4,slot,0,type,0
dispatch.c,130,send,task_id,753,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,745,core,0,bitmap,63
dispatch.c,62,completed,task_id,747,core,1,bitmap,62
dispatch.c,62,completed,task_id,748,core,2,bitmap,60
dispatch.c,62,completed,task_id,750,core,3,bitmap,56
dispatch.c,62,completed,task_id,751,core,4,bitmap,48
dispatch.c,62,completed,task_id,753,core,5,bitmap,32
dispatch.c,130,send,task_id,754,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,754,core,0,bitmap,1
dispatch.c,130,send,task_id,756,core,0,slot,0,type,0
dispatch.c,130,send,task_id,757,core,1,slot,0,type,0
dispatch.c,130,send,task_id,701,core,2,slot,0,type,0
dispatch.c,130,send,task_id,703,core,3,slot,0,type,0
dispatch.c,130,send,task_id,705,core,4,slot,0,type,0
dispatch.c,130,send,task_id,707,core,5,slot,0,type,0
dispatch.c,130,send,task_id,709,core,6,slot,0,type,0
dispatch.c,130,send,task_id,711,core,7,slot,0,type,0
dispatch.c,130,send,task_id,713,core,8,slot,0,type,0
dispatch.c,130,send,task_id,715,core,9,slot,0,type,0
dispatch.c,130,send,task_id,717,core,10,slot,0,type,0
dispatch.c,62,completed,task_id,756,core,0,bitmap,2047
dispatch.c,62,completed,task_id,757,core,1,bitmap,2046
dispatch.c,62,completed,task_id,701,core,2,bitmap,2044
dispatch.c,62,completed,task_id,703,core,3,bitmap,2040
dispatch.c,62,completed,task_id,705,core,4,bitmap,2032
dispatch.c,62,completed,task_id,707,core,5,bitmap,2016
dispatch.c,62,completed,task_id,709,core,6,bitmap,1984
dispatch.c,62,completed,task_id,711,core,7,bitmap,1920
dispatch.c,62,completed,task_id,713,core,8,bitmap,1792
dispatch.c,62,completed,task_id,715,core,9,bitmap,1536
dispatch.c,62,completed,task_id,717,core,10,bitmap,1024
dispatch.c,130,send,task_id,779,core,0,slot,0,type,1
dispatch.c,130,send,task_id,719,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,719,core,0,bitmap,1
dispatch.c,62,completed,task_id,779,core,0,bitmap,1
dispatch.c,130,send,task_id,780,core,0,slot,0,type,1
dispatch.c,130,send,task_id,781,core,1,slot,0,type,1
dispatch.c,130,send,task_id,782,core,2,slot,0,type,1
dispatch.c,62,completed,task_id,780,core,0,bitmap,7
dispatch.c,62,completed,task_id,781,core,1,bitmap,6
dispatch.c,62,completed,task_id,782,core,2,bitmap,4
dispatch.c,130,send,task_id,734,core,0,slot,0,type,1
dispatch.c,130,send,task_id,737,core,1,slot,0,type,1
dispatch.c,130,send,task_id,740,core,2,slot,0,type,1
dispatch.c,130,send,task_id,743,core,3,slot,0,type,1
dispatch.c,130,send,task_id,746,core,4,slot,0,type,1
dispatch.c,62,completed,task_id,734,core,0,bitmap,31
dispatch.c,62,completed,task_id,737,core,1,bitmap,30
dispatch.c,62,completed,task_id,740,core,2,bitmap,28
dispatch.c,62,completed,task_id,743,core,3,bitmap,24
dispatch.c,62,completed,task_id,746,core,4,bitmap,16
dispatch.c,130,send,task_id,783,core,0,slot,0,type,1
dispatch.c,130,send,task_id,784,core,1,slot,0,type,1
dispatch.c,130,send,task_id,785,core,2,slot,0,type,1
dispatch.c,130,send,task_id,786,core,3,slot,0,type,1
dispatch.c,62,completed,task_id,783,core,0,bitmap,15
dispatch.c,62,completed,task_id,784,core,1,bitmap,14
dispatch.c,62,completed,task_id,785,core,2,bitmap,12
dispatch.c,62,completed,task_id,786,core,3,bitmap,8
dispatch.c,130,send,task_id,787,core,0,slot,0,type,1
dispatch.c,130,send,task_id,788,core,1,slot,0,type,1
dispatch.c,130,send,task_id,749,core,2,slot,0,type,1
dispatch.c,130,send,task_id,752,core,3,slot,0,type,1
dispatch.c,130,send,task_id,755,core,4,slot,0,type,1
dispatch.c,62,completed,task_id,787,core,0,bitmap,31
dispatch.c,62,completed,task_id,788,core,1,bitmap,30
dispatch.c,62,completed,task_id,749,core,2,bitmap,28
dispatch.c,62,completed,task_id,752,core,3,bitmap,24
dispatch.c,62,completed,task_id,755,core,4,bitmap,16
dispatch.c,130,send,task_id,758,core,0,slot,0,type,1
dispatch.c,130,send,task_id,702,core,1,slot,0,type,1
dispatch.c,130,send,task_id,704,core,2,slot,0,type,1
dispatch.c,62,completed,task_id,758,core,0,bitmap,7
dispatch.c,62,completed,task_id,702,core,1,bitmap,6
dispatch.c,62,completed,task_id,704,core,2,bitmap,4
dispatch.c,130,send,task_id,706,core,0,slot,0,type,1
dispatch.c,130,send,task_id,708,core,1,slot,0,type,1
dispatch.c,130,send,task_id,710,core,2,slot,0,type,1
dispatch.c,130,send,task_id,712,core,3,slot,0,type,1
dispatch.c,130,send,task_id,714,core,4,slot,0,type,1
dispatch.c,62,completed,task_id,706,core,0,bitmap,31
dispatch.c,62,completed,task_id,708,core,1,bitmap,30
dispatch.c,62,completed,task_id,710,core,2,bitmap,28
dispatch.c,62,completed,task_id,712,core,3,bitmap,24
dispatch.c,62,completed,task_id,714,core,4,bitmap,16
dispatch.c,130,send,task_id,716,core,0,slot,0,type,1
dispatch.c,130,send,task_id,718,core,1,slot,0,type,1
dispatch.c,130,send,task_id,720,core,2,slot,0,type,1
dispatch.c,130,send,task_id,789,core,3,slot,0,type,1
dispatch.c,62,completed,task_id,716,core,0,bitmap,15
dispatch.c,62,completed,task_id,718,core,1,bitmap,14
dispatch.c,62,completed,task_id,720,core,2,bitmap,12
dispatch.c,62,completed,task_id,789,core,3,bitmap,8
dispatch.c,130,send,task_id,799,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,799,core,0,bitmap,1
dispatch.c,130,send,task_id,800,core,0,slot,0,type,0
dispatch.c,130,send,task_id,802,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,800,core,0,bitmap,3
dispatch.c,62,completed,task_id,802,core,1,bitmap,2
dispatch.c,130,send,task_id,803,core,0,slot,0,type,0
dispatch.c,130,send,task_id,759,core,1,slot,0,type,0
dispatch.c,130,send,task_id,761,core,2,slot,0,type,0
dispatch.c,130,send,task_id,763,core,3,slot,0,type,0
dispatch.c,130,send,task_id,765,core,4,slot,0,type,0
dispatch.c,130,send,task_id,805,core,5,slot,0,type,0
dispatch.c,130,send,task_id,767,core,6,slot,0,type,0
dispatch.c,130,send,task_id,769,core,7,slot,0,type,0
dispatch.c,130,send,task_id,771,core,8,slot,0,type,0
dispatch.c,130,send,task_id,773,core,9,slot,0,type,0
dispatch.c,130,send,task_id,775,core,10,slot,0,type,0
dispatch.c,130,send,task_id,777,core,11,slot,0,type,0
dispatch.c,130,send,task_id,806,core,12,slot,0,type,0
dispatch.c,62,completed,task_id,803,core,0,bitmap,8191
dispatch.c,62,completed,task_id,759,core,1,bitmap,8190
dispatch.c,62,completed,task_id,761,core,2,bitmap,8188
dispatch.c,62,completed,task_id,763,core,3,bitmap,8184
dispatch.c,62,completed,task_id,765,core,4,bitmap,8176
dispatch.c,62,completed,task_id,805,core,5,bitmap,8160
dispatch.c,62,completed,task_id,767,core,6,bitmap,8128
dispatch.c,62,completed,task_id,769,core,7,bitmap,8064
dispatch.c,62,completed,task_id,771,core,8,bitmap,7936
dispatch.c,62,completed,task_id,773,core,9,bitmap,7680
dispatch.c,62,completed,task_id,775,core,10,bitmap,7168
dispatch.c,62,completed,task_id,777,core,11,bitmap,6144
dispatch.c,62,completed,task_id,806,core,12,bitmap,4096
dispatch.c,130,send,task_id,801,core,0,slot,0,type,1
dispatch.c,130,send,task_id,790,core,0,slot,0,type,0
dispatch.c,130,send,task_id,791,core,1,slot,0,type,0
dispatch.c,130,send,task_id,793,core,2,slot,0,type,0
dispatch.c,130,send,task_id,794,core,3,slot,0,type,0
dispatch.c,130,send,task_id,796,core,4,slot,0,type,0
dispatch.c,130,send,task_id,797,core,5,slot,0,type,0
dispatch.c,130,send,task_id,808,core,6,slot,0,type,0
dispatch.c,130,send,task_id,809,core,7,slot,0,type,0
dispatch.c,130,send,task_id,811,core,8,slot,0,type,0
dispatch.c,130,send,task_id,812,core,9,slot,0,type,0
dispatch.c,130,send,task_id,814,core,10,slot,0,type,0
dispatch.c,130,send,task_id,815,core,11,slot,0,type,0
dispatch.c,62,completed,task_id,790,core,0,bitmap,4095
dispatch.c,62,completed,task_id,791,core,1,bitmap,4094
dispatch.c,62,completed,task_id,793,core,2,bitmap,4092
dispatch.c,62,completed,task_id,794,core,3,bitmap,4088
dispatch.c,62,completed,task_id,796,core,4,bitmap,4080
dispatch.c,62,completed,task_id,797,core,5,bitmap,4064
dispatch.c,62,completed,task_id,808,core,6,bitmap,4032
dispatch.c,62,completed,task_id,809,core,7,bitmap,3968
dispatch.c,62,completed,task_id,811,core,8,bitmap,3840
dispatch.c,62,completed,task_id,812,core,9,bitmap,3584
dispatch.c,62,completed,task_id,814,core,10,bitmap,3072
dispatch.c,62,completed,task_id,815,core,11,bitmap,2048
dispatch.c,62,completed,task_id,801,core,0,bitmap,1
dispatch.c,130,send,task_id,804,core,0,slot,0,type,1
dispatch.c,130,send,task_id,760,core,1,slot,0,type,1
dispatch.c,130,send,task_id,762,core,2,slot,0,type,1
dispatch.c,130,send,task_id,764,core,3,slot,0,type,1
dispatch.c,130,send,task_id,766,core,4,slot,0,type,1
dispatch.c,62,completed,task_id,804,core,0,bitmap,31
dispatch.c,62,completed,task_id,760,core,1,bitmap,30
dispatch.c,62,completed,task_id,762,core,2,bitmap,28
dispatch.c,62,completed,task_id,764,core,3,bitmap,24
dispatch.c,62,completed,task_id,766,core,4,bitmap,16
dispatch.c,130,send,task_id,837,core,0,slot,0,type,1
dispatch.c,130,send,task_id,838,core,1,slot,0,type,1
dispatch.c,130,send,task_id,839,core,2,slot,0,type,1
dispatch.c,130,send,task_id,840,core,3,slot,0,type,1
dispatch.c,130,send,task_id,841,core,4,slot,0,type,1
dispatch.c,130,send,task_id,842,core,5,slot,0,type,1
dispatch.c,130,send,task_id,843,core,6,slot,0,type,1
dispatch.c,130,send,task_id,768,core,7,slot,0,type,1
dispatch.c,130,send,task_id,770,core,8,slot,0,type,1
dispatch.c,130,send,task_id,772,core,9,slot,0,type,1
dispatch.c,130,send,task_id,774,core,10,slot,0,type,1
dispatch.c,130,send,task_id,776,core,11,slot,0,type,1
dispatch.c,130,send,task_id,778,core,12,slot,0,type,1
dispatch.c,130,send,task_id,807,core,13,slot,0,type,1
dispatch.c,62,completed,task_id,837,core,0,bitmap,16383
dispatch.c,62,completed,task_id,838,core,1,bitmap,16382
dispatch.c,62,completed,task_id,839,core,2,bitmap,16380
dispatch.c,62,completed,task_id,840,core,3,bitmap,16376
dispatch.c,62,completed,task_id,841,core,4,bitmap,16368
dispatch.c,62,completed,task_id,842,core,5,bitmap,16352
dispatch.c,62,completed,task_id,843,core,6,bitmap,16320
dispatch.c,62,completed,task_id,768,core,7,bitmap,16256
dispatch.c,62,completed,task_id,770,core,8,bitmap,16128
dispatch.c,62,completed,task_id,772,core,9,bitmap,15872
dispatch.c,62,completed,task_id,774,core,10,bitmap,15360
dispatch.c,62,completed,task_id,776,core,11,bitmap,14336
dispatch.c,62,completed,task_id,778,core,12,bitmap,12288
dispatch.c,62,completed,task_id,807,core,13,bitmap,8192
dispatch.c,130,send,task_id,844,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,844,core,0,bitmap,1
dispatch.c,130,send,task_id,845,core,0,slot,0,type,1
dispatch.c,130,send,task_id,846,core,1,slot,0,type,1
dispatch.c,62,completed,task_id,845,core,0,bitmap,3
dispatch.c,62,completed,task_id,846,core,1,bitmap,2
dispatch.c,130,send,task_id,792,core,0,slot,0,type,1
dispatch.c,130,send,task_id,795,core,1,slot,0,type,1
dispatch.c,130,send,task_id,798,core,2,slot,0,type,1
dispatch.c,130,send,task_id,810,core,3,slot,0,type,1
dispatch.c,130,send,task_id,813,core,4,slot,0,type,1
dispatch.c,130,send,task_id,816,core,5,slot,0,type,1
dispatch.c,62,completed,task_id,792,core,0,bitmap,63
dispatch.c,62,completed,task_id,795,core,1,bitmap,62
dispatch.c,62,completed,task_id,798,core,2,bitmap,60
dispatch.c,62,completed,task_id,810,core,3,bitmap,56
dispatch.c,62,completed,task_id,813,core,4,bitmap,48
dispatch.c,62,completed,task_id,816,core,5,bitmap,32
dispatch.c,130,send,task_id,847,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,847,core,0,bitmap,1
dispatch.c,130,send,task_id,817,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,817,core,0,bitmap,1
dispatch.c,130,send,task_id,819,core,0,slot,0,type,0
dispatch.c,130,send,task_id,821,core,1,slot,0,type,0
dispatch.c,130,send,task_id,823,core,2,slot,0,type,0
dispatch.c,130,send,task_id,825,core,3,slot,0,type,0
dispatch.c,130,send,task_id,827,core,4,slot,0,type,0
dispatch.c,130,send,task_id,829,core,5,slot,0,type,0
dispatch.c,130,send,task_id,831,core,6,slot,0,type,0
dispatch.c,130,send,task_id,833,core,7,slot,0,type,0
dispatch.c,130,send,task_id,835,core,8,slot,0,type,0
dispatch.c,62,completed,task_id,819,core,0,bitmap,511
dispatch.c,62,completed,task_id,821,core,1,bitmap,510
dispatch.c,62,completed,task_id,823,core,2,bitmap,508
dispatch.c,62,completed,task_id,825,core,3,bitmap,504
dispatch.c,62,completed,task_id,827,core,4,bitmap,496
dispatch.c,62,completed,task_id,829,core,5,bitmap,480
dispatch.c,62,completed,task_id,831,core,6,bitmap,448
dispatch.c,62,completed,task_id,833,core,7,bitmap,384
dispatch.c,62,completed,task_id,835,core,8,bitmap,256
dispatch.c,130,send,task_id,848,core,0,slot,0,type,0
dispatch.c,130,send,task_id,849,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,848,core,0,bitmap,3
dispatch.c,62,completed,task_id,849,core,1,bitmap,2
dispatch.c,130,send,task_id,851,core,0,slot,0,type,0
dispatch.c,130,send,task_id,852,core,1,slot,0,type,0
dispatch.c,130,send,task_id,854,core,2,slot,0,type,0
dispatch.c,130,send,task_id,855,core,3,slot,0,type,0
dispatch.c,130,send,task_id,857,core,4,slot,0,type,0
dispatch.c,130,send,task_id,858,core,5,slot,0,type,0
dispatch.c,62,completed,task_id,851,core,0,bitmap,63
dispatch.c,62,completed,task_id,852,core,1,bitmap,62
dispatch.c,62,completed,task_id,854,core,2,bitmap,60
dispatch.c,62,completed,task_id,855,core,3,bitmap,56
dispatch.c,62,completed,task_id,857,core,4,bitmap,48
dispatch.c,62,completed,task_id,858,core,5,bitmap,32
dispatch.c,130,send,task_id,860,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,860,core,0,bitmap,1
dispatch.c,130,send,task_id,861,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,861,core,0,bitmap,1
dispatch.c,130,send,task_id,863,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,863,core,0,bitmap,1
dispatch.c,130,send,task_id,864,core,0,slot,0,type,0
dispatch.c,130,send,task_id,866,core,1,slot,0,type,0
dispatch.c,62,completed,task_id,864,core,0,bitmap,3
dispatch.c,62,completed,task_id,866,core,1,bitmap,2
dispatch.c,130,send,task_id,867,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,867,core,0,bitmap,1
dispatch.c,130,send,task_id,818,core,0,slot,0,type,1
dispatch.c,130,send,task_id,820,core,1,slot,0,type,1
dispatch.c,130,send,task_id,822,core,2,slot,0,type,1
dispatch.c,130,send,task_id,824,core,3,slot,0,type,1
dispatch.c,130,send,task_id,826,core,4,slot,0,type,1
dispatch.c,130,send,task_id,828,core,5,slot,0,type,1
dispatch.c,130,send,task_id,830,core,6,slot,0,type,1
dispatch.c,130,send,task_id,832,core,7,slot,0,type,1
dispatch.c,130,send,task_id,834,core,8,slot,0,type,1
dispatch.c,130,send,task_id,836,core,9,slot,0,type,1
dispatch.c,130,send,task_id,850,core,10,slot,0,type,1
dispatch.c,130,send,task_id,853,core,11,slot,0,type,1
dispatch.c,130,send,task_id,856,core,12,slot,0,type,1
dispatch.c,130,send,task_id,859,core,13,slot,0,type,1
dispatch.c,130,send,task_id,862,core,14,slot,0,type,1
dispatch.c,130,send,task_id,865,core,15,slot,0,type,1
dispatch.c,130,send,task_id,869,core,0,slot,0,type,0
dispatch.c,130,send,task_id,870,core,1,slot,0,type,0
dispatch.c,130,send,task_id,872,core,2,slot,0,type,0
dispatch.c,130,send,task_id,873,core,3,slot,0,type,0
dispatch.c,62,completed,task_id,869,core,0,bitmap,15
dispatch.c,62,completed,task_id,870,core,1,bitmap,14
dispatch.c,62,completed,task_id,872,core,2,bitmap,12
dispatch.c,62,completed,task_id,873,core,3,bitmap,8
dispatch.c,62,completed,task_id,818,core,0,bitmap,65535
dispatch.c,62,completed,task_id,820,core,1,bitmap,65534
dispatch.c,62,completed,task_id,822,core,2,bitmap,65532
dispatch.c,62,completed,task_id,824,core,3,bitmap,65528
dispatch.c,62,completed,task_id,826,core,4,bitmap,65520
dispatch.c,62,completed,task_id,828,core,5,bitmap,65504
dispatch.c,62,completed,task_id,830,core,6,bitmap,65472
dispatch.c,62,completed,task_id,832,core,7,bitmap,65408
dispatch.c,62,completed,task_id,834,core,8,bitmap,65280
dispatch.c,62,completed,task_id,836,core,9,bitmap,65024
dispatch.c,62,completed,task_id,850,core,10,bitmap,64512
dispatch.c,62,completed,task_id,853,core,11,bitmap,63488
dispatch.c,62,completed,task_id,856,core,12,bitmap,61440
dispatch.c,62,completed,task_id,859,core,13,bitmap,57344
dispatch.c,62,completed,task_id,862,core,14,bitmap,49152
dispatch.c,62,completed,task_id,865,core,15,bitmap,32768
dispatch.c,130,send,task_id,868,core,0,slot,0,type,1
dispatch.c,130,send,task_id,871,core,1,slot,0,type,1
dispatch.c,130,send,task_id,874,core,2,slot,0,type,1
dispatch.c,62,completed,task_id,868,core,0,bitmap,7
dispatch.c,62,completed,task_id,871,core,1,bitmap,6
dispatch.c,62,completed,task_id,874,core,2,bitmap,4
dispatch.c,130,send,task_id,875,core,0,slot,0,type,0
dispatch.c,62,completed,task_id,875,core,0,bitmap,1
dispatch.c,130,send,task_id,877,core,0,slot,0,type,0
dispatch.c,130,send,task_id,879,core,1,slot,0,type,0
dispatch.c,130,send,task_id,881,core,2,slot,0,type,0
dispatch.c,130,send,task_id,883,core,3,slot,0,type,0
dispatch.c,130,send,task_id,885,core,4,slot,0,type,0
dispatch.c,130,send,task_id,887,core,5,slot,0,type,0
dispatch.c,130,send,task_id,889,core,6,slot,0,type,0
dispatch.c,130,send,task_id,891,core,7,slot,0,type,0
dispatch.c,130,send,task_id,893,core,8,slot,0,type,0
dispatch.c,62,completed,task_id,877,core,0,bitmap,511
dispatch.c,62,completed,task_id,879,core,1,bitmap,510
dispatch.c,62,completed,task_id,881,core,2,bitmap,508
dispatch.c,62,completed,task_id,883,core,3,bitmap,504
dispatch.c,62,completed,task_id,885,core,4,bitmap,496
dispatch.c,62,completed,task_id,887,core,5,bitmap,480
dispatch.c,62,completed,task_id,889,core,6,bitmap,448
dispatch.c,62,completed,task_id,891,core,7,bitmap,384
dispatch.c,62,completed,task_id,893,core,8,bitmap,256
dispatch.c,130,send,task_id,876,core,0,slot,0,type,1
dispatch.c,62,completed,task_id,876,core,0,bitmap,1
dispatch.c,130,send,task_id,878,core,0,slot,0,type,1
dispatch.c,130,send,task_id,880,core,1,slot,0,type,1
dispatch.c,130,send,task_id,882,core,2,slot,0,type,1
dispatch.c,130,send,task_id,884,core,3,slot,0,type,1
dispatch.c,130,send,task_id,886,core,4,slot,0,type,1
dispatch.c,130,send,task_id,888,core,5,slot,0,type,1
dispatch.c,130,send,task_id,890,core,6,slot,0,type,1
dispatch.c,130,send,task_id,892,core,7,slot,0,type,1
dispatch.c,130,send,task_id,894,core,8,slot,0,type,1
dispatch.c,62,completed,task_id,878,core,0,bitmap,511
dispatch.c,62,completed,task_id,880,core,1,bitmap,510
dispatch.c,62,completed,task_id,882,core,2,bitmap,508
dispatch.c,62,completed,task_id,884,core,3,bitmap,504
dispatch.c,62,completed,task_id,886,core,4,bitmap,496
dispatch.c,62,completed,task_id,888,core,5,bitmap,480
dispatch.c,62,completed,task_id,890,core,6,bitmap,448
dispatch.c,62,completed,task_id,892,core,7,bitmap,384
dispatch.c,62,completed,task_id,894,core,8,bitmap,256
